Plot Title: 9811673 Sta Rosa 20140530-2014,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811673, SEN S/N: 9811673)","Temp, °C (LGR S/N: 9811673, SEN S/N: 9811673)","Batt, V (LGR S/N: 9811673, SEN S/N: 9811673)",Coupler Detached (LGR S/N: 9811673),End Of File (LGR S/N: 9811673)
2001,6/20/2014,12:30:00,75366,11.139,3.54,,
2002,6/20/2014,12:45:00,75348,11.528,3.54,,
2003,6/20/2014,13:00:00,75327,11.722,3.54,,
2004,6/20/2014,13:15:00,75329,11.916,3.54,,
2005,6/20/2014,13:30:00,75318,11.916,3.54,,
2006,6/20/2014,13:45:00,75319,12.013,3.54,,
2007,6/20/2014,14:00:00,75307,12.013,3.54,,
2008,6/20/2014,14:15:00,75274,12.11,3.54,,
2009,6/20/2014,14:30:00,75265,12.304,3.54,,
2010,6/20/2014,14:45:00,75244,12.497,3.54,,
2011,6/20/2014,15:00:00,75236,12.787,3.54,,
2012,6/20/2014,15:15:00,75227,12.98,3.54,,
2013,6/20/2014,15:30:00,75219,13.269,3.54,,
2014,6/20/2014,15:45:00,75198,13.461,3.57,,
2015,6/20/2014,16:00:00,75189,13.654,3.57,,
2016,6/20/2014,16:15:00,75180,13.846,3.57,,
2017,6/20/2014,16:30:00,75172,14.134,3.57,,
2018,6/20/2014,16:45:00,75161,14.23,3.57,,
2019,6/20/2014,17:00:00,75164,14.421,3.57,,
2020,6/20/2014,17:15:00,75154,14.517,3.57,,
2021,6/20/2014,17:30:00,75119,14.517,3.57,,
2022,6/20/2014,17:45:00,75120,14.613,3.57,,
2023,6/20/2014,18:00:00,75120,14.613,3.57,,
2024,6/20/2014,18:15:00,75110,14.709,3.57,,
2025,6/20/2014,18:30:00,75121,14.709,3.57,,
2026,6/20/2014,18:45:00,75110,14.709,3.57,,
2027,6/20/2014,19:00:00,75121,14.709,3.57,,
2028,6/20/2014,19:15:00,75120,14.613,3.57,,
2029,6/20/2014,19:30:00,75120,14.613,3.57,,
2030,6/20/2014,19:45:00,75130,14.517,3.57,,
2031,6/20/2014,20:00:00,75152,14.421,3.57,,
2032,6/20/2014,20:15:00,75161,14.23,3.57,,
2033,6/20/2014,20:30:00,75218,14.134,3.57,,
2034,6/20/2014,20:45:00,75204,13.942,3.57,,
2035,6/20/2014,21:00:00,75225,13.75,3.57,,
2036,6/20/2014,21:15:00,75235,13.654,3.57,,
2037,6/20/2014,21:30:00,75233,13.461,3.57,,
2038,6/20/2014,21:45:00,75242,13.269,3.57,,
2039,6/20/2014,22:00:00,75251,13.076,3.57,,
2040,6/20/2014,22:15:00,75259,12.787,3.57,,
2041,6/20/2014,22:30:00,75268,12.594,3.54,,
2042,6/20/2014,22:45:00,75266,12.401,3.54,,
2043,6/20/2014,23:00:00,75275,12.207,3.54,,
2044,6/20/2014,23:15:00,75261,12.013,3.54,,
2045,6/20/2014,23:30:00,75258,11.819,3.54,,
2046,6/20/2014,23:45:00,75256,11.625,3.54,,
2047,6/21/2014,0:00:00,75265,11.431,3.54,,
2048,6/21/2014,0:15:00,75264,11.334,3.54,,
2049,6/21/2014,0:30:00,75262,11.139,3.54,,
2050,6/21/2014,0:45:00,75259,10.944,3.54,,
2051,6/21/2014,1:00:00,75258,10.846,3.54,,
2052,6/21/2014,1:15:00,75244,10.651,3.54,,
2053,6/21/2014,1:30:00,75219,10.553,3.54,,
2054,6/21/2014,1:45:00,75230,10.455,3.54,,
2055,6/21/2014,2:00:00,75204,10.259,3.54,,
2056,6/21/2014,2:15:00,75203,10.161,3.54,,
2057,6/21/2014,2:30:00,75201,9.965,3.54,,
2058,6/21/2014,2:45:00,75200,9.866,3.54,,
2059,6/21/2014,3:00:00,75198,9.768,3.54,,
2060,6/21/2014,3:15:00,75197,9.669,3.54,,
2061,6/21/2014,3:30:00,75196,9.571,3.57,,
2062,6/21/2014,3:45:00,75182,9.373,3.57,,
2063,6/21/2014,4:00:00,75192,9.275,3.57,,
2064,6/21/2014,4:15:00,75180,9.176,3.54,,
2065,6/21/2014,4:30:00,75202,9.077,3.54,,
2066,6/21/2014,4:45:00,75201,8.978,3.54,,
2067,6/21/2014,5:00:00,75188,8.879,3.54,,
2068,6/21/2014,5:15:00,75198,8.779,3.54,,
2069,6/21/2014,5:30:00,75208,8.581,3.54,,
2070,6/21/2014,5:45:00,75206,8.481,3.54,,
2071,6/21/2014,6:00:00,75217,8.382,3.54,,
2072,6/21/2014,6:15:00,75251,8.282,3.54,,
2073,6/21/2014,6:30:00,75238,8.182,3.54,,
2074,6/21/2014,6:45:00,75238,8.182,3.54,,
2075,6/21/2014,7:00:00,75238,8.182,3.54,,
2076,6/21/2014,7:15:00,75249,8.182,3.54,,
2077,6/21/2014,7:30:00,75226,8.182,3.54,,
2078,6/21/2014,7:45:00,75227,8.282,3.54,,
2079,6/21/2014,8:00:00,75228,8.382,3.54,,
2080,6/21/2014,8:15:00,75206,8.481,3.54,,
2081,6/21/2014,8:30:00,75209,8.68,3.54,,
2082,6/21/2014,8:45:00,75199,8.879,3.54,,
2083,6/21/2014,9:00:00,75201,8.978,3.54,,
2084,6/21/2014,9:15:00,75191,9.176,3.54,,
2085,6/21/2014,9:30:00,75183,9.472,3.54,,
2086,6/21/2014,9:45:00,75186,9.669,3.54,,
2087,6/21/2014,10:00:00,75176,9.866,3.54,,
2088,6/21/2014,10:15:00,75168,10.161,3.54,,
2089,6/21/2014,10:30:00,75171,10.357,3.54,,
2090,6/21/2014,10:45:00,75161,10.553,3.54,,
2091,6/21/2014,11:00:00,75152,10.748,3.54,,
2092,6/21/2014,11:15:00,75178,10.944,3.54,,
2093,6/21/2014,11:30:00,75170,11.236,3.54,,
2094,6/21/2014,11:45:00,75136,11.334,3.54,,
2095,6/21/2014,12:00:00,75127,11.528,3.54,,
2096,6/21/2014,12:15:00,75129,11.722,3.54,,
2097,6/21/2014,12:30:00,75097,11.916,3.54,,
2098,6/21/2014,12:45:00,75100,12.207,3.54,,
2099,6/21/2014,13:00:00,75115,12.401,3.54,,
2100,6/21/2014,13:15:00,75105,12.594,3.54,,
2101,6/21/2014,13:30:00,75119,12.787,3.54,,
2102,6/21/2014,13:45:00,75096,12.787,3.54,,
2103,6/21/2014,14:00:00,75097,12.883,3.54,,
2104,6/21/2014,14:15:00,75065,13.076,3.54,,
2105,6/21/2014,14:30:00,75043,13.173,3.57,,
2106,6/21/2014,14:45:00,75045,13.365,3.57,,
2107,6/21/2014,15:00:00,75023,13.461,3.57,,
2108,6/21/2014,15:15:00,75016,13.75,3.57,,
2109,6/21/2014,15:30:00,74994,13.846,3.57,,
2110,6/21/2014,15:45:00,74996,14.038,3.57,,
2111,6/21/2014,16:00:00,74999,14.23,3.57,,
2112,6/21/2014,16:15:00,74988,14.325,3.57,,
2113,6/21/2014,16:30:00,74988,14.325,3.57,,
2114,6/21/2014,16:45:00,74988,14.325,3.57,,
2115,6/21/2014,17:00:00,74988,14.325,3.57,,
2116,6/21/2014,17:15:00,74953,14.325,3.57,,
2117,6/21/2014,17:30:00,74942,14.325,3.57,,
2118,6/21/2014,17:45:00,74953,14.325,3.57,,
2119,6/21/2014,18:00:00,74953,14.325,3.57,,
2120,6/21/2014,18:15:00,74975,14.23,3.57,,
2121,6/21/2014,18:30:00,74986,14.134,3.57,,
2122,6/21/2014,18:45:00,74986,14.134,3.57,,
2123,6/21/2014,19:00:00,74996,14.038,3.57,,
2124,6/21/2014,19:15:00,74995,13.942,3.57,,
2125,6/21/2014,19:30:00,75005,13.846,3.57,,
2126,6/21/2014,19:45:00,75004,13.75,3.57,,
2127,6/21/2014,20:00:00,75014,13.654,3.57,,
2128,6/21/2014,20:15:00,75025,13.558,3.57,,
2129,6/21/2014,20:30:00,75035,13.461,3.57,,
2130,6/21/2014,20:45:00,75033,13.269,3.57,,
2131,6/21/2014,21:00:00,75042,13.076,3.57,,
2132,6/21/2014,21:15:00,75061,12.787,3.57,,
2133,6/21/2014,21:30:00,75070,12.594,3.54,,
2134,6/21/2014,21:45:00,75091,12.401,3.54,,
2135,6/21/2014,22:00:00,75088,12.11,3.54,,
2136,6/21/2014,22:15:00,75085,11.916,3.54,,
2137,6/21/2014,22:30:00,75082,11.625,3.54,,
2138,6/21/2014,22:45:00,75102,11.431,3.54,,
2139,6/21/2014,23:00:00,75112,11.236,3.54,,
2140,6/21/2014,23:15:00,75108,10.944,3.54,,
2141,6/21/2014,23:30:00,75117,10.748,3.54,,
2142,6/21/2014,23:45:00,75115,10.553,3.54,,
2143,6/22/2014,0:00:00,75112,10.357,3.54,,
2144,6/22/2014,0:15:00,75122,10.161,3.54,,
2145,6/22/2014,0:30:00,75131,9.965,3.54,,
2146,6/22/2014,0:45:00,75117,9.768,3.54,,
2147,6/22/2014,1:00:00,75104,9.669,3.54,,
2148,6/22/2014,1:15:00,75113,9.472,3.57,,
2149,6/22/2014,1:30:00,75089,9.373,3.57,,
2150,6/22/2014,1:45:00,75087,9.176,3.57,,
2151,6/22/2014,2:00:00,75086,9.077,3.54,,
2152,6/22/2014,2:15:00,75061,8.978,3.54,,
2153,6/22/2014,2:30:00,75060,8.879,3.54,,
2154,6/22/2014,2:45:00,75059,8.779,3.54,,
2155,6/22/2014,3:00:00,75058,8.68,3.54,,
2156,6/22/2014,3:15:00,75067,8.481,3.54,,
2157,6/22/2014,3:30:00,75066,8.382,3.54,,
2158,6/22/2014,3:45:00,75088,8.282,3.54,,
2159,6/22/2014,4:00:00,75075,8.182,3.54,,
2160,6/22/2014,4:15:00,75084,7.983,3.54,,
2161,6/22/2014,4:30:00,75095,7.882,3.54,,
2162,6/22/2014,4:45:00,75105,7.782,3.54,,
2163,6/22/2014,5:00:00,75151,7.682,3.54,,
2164,6/22/2014,5:15:00,75161,7.582,3.54,,
2165,6/22/2014,5:30:00,75160,7.481,3.54,,
2166,6/22/2014,5:45:00,75181,7.28,3.54,,
2167,6/22/2014,6:00:00,75180,7.179,3.54,,
2168,6/22/2014,6:15:00,75179,7.079,3.54,,
2169,6/22/2014,6:30:00,75179,7.079,3.54,,
2170,6/22/2014,6:45:00,75178,6.978,3.54,,
2171,6/22/2014,7:00:00,75189,6.978,3.54,,
2172,6/22/2014,7:15:00,75178,6.978,3.54,,
2173,6/22/2014,7:30:00,75179,7.079,3.54,,
2174,6/22/2014,7:45:00,75168,7.179,3.54,,
2175,6/22/2014,8:00:00,75169,7.28,3.54,,
2176,6/22/2014,8:15:00,75194,7.381,3.54,,
2177,6/22/2014,8:30:00,75172,7.481,3.54,,
2178,6/22/2014,8:45:00,75151,7.682,3.54,,
2179,6/22/2014,9:00:00,75153,7.882,3.54,,
2180,6/22/2014,9:15:00,75155,8.082,3.54,,
2181,6/22/2014,9:30:00,75136,8.382,3.54,,
2182,6/22/2014,9:45:00,75115,8.581,3.54,,
2183,6/22/2014,10:00:00,75118,8.879,3.54,,
2184,6/22/2014,10:15:00,75098,9.176,3.54,,
2185,6/22/2014,10:30:00,75112,9.373,3.54,,
2186,6/22/2014,10:45:00,75127,9.669,3.51,,
2187,6/22/2014,11:00:00,75119,9.965,3.54,,
2188,6/22/2014,11:15:00,75123,10.259,3.54,,
2189,6/22/2014,11:30:00,75114,10.455,3.54,,
2190,6/22/2014,11:45:00,75117,10.748,3.54,,
2191,6/22/2014,12:00:00,75098,11.041,3.54,,
2192,6/22/2014,12:15:00,75077,11.236,3.54,,
2193,6/22/2014,12:30:00,75092,11.528,3.54,,
2194,6/22/2014,12:45:00,75096,11.819,3.54,,
2195,6/22/2014,13:00:00,75088,12.11,3.54,,
2196,6/22/2014,13:15:00,75078,12.304,3.54,,
2197,6/22/2014,13:30:00,75068,12.401,3.54,,
2198,6/22/2014,13:45:00,75059,12.594,3.54,,
2199,6/22/2014,14:00:00,75038,12.787,3.54,,
2200,6/22/2014,14:15:00,75028,12.883,3.54,,
2201,6/22/2014,14:30:00,75007,13.076,3.54,,
2202,6/22/2014,14:45:00,75021,13.269,3.57,,
2203,6/22/2014,15:00:00,75012,13.461,3.57,,
2204,6/22/2014,15:15:00,74990,13.558,3.57,,
2205,6/22/2014,15:30:00,74991,13.654,3.57,,
2206,6/22/2014,15:45:00,74982,13.846,3.57,,
2207,6/22/2014,16:00:00,74982,13.846,3.57,,
2208,6/22/2014,16:15:00,74972,13.942,3.57,,
2209,6/22/2014,16:30:00,74960,13.942,3.57,,
2210,6/22/2014,16:45:00,74960,13.942,3.57,,
2211,6/22/2014,17:00:00,74938,14.038,3.57,,
2212,6/22/2014,17:15:00,74928,14.134,3.57,,
2213,6/22/2014,17:30:00,74916,14.134,3.57,,
2214,6/22/2014,17:45:00,74904,14.134,3.57,,
2215,6/22/2014,18:00:00,74917,14.23,3.57,,
2216,6/22/2014,18:15:00,74929,14.23,3.57,,
2217,6/22/2014,18:30:00,74906,14.23,3.57,,
2218,6/22/2014,18:45:00,74939,14.134,3.57,,
2219,6/22/2014,19:00:00,74928,14.134,3.57,,
2220,6/22/2014,19:15:00,74928,14.134,3.57,,
2221,6/22/2014,19:30:00,74926,14.038,3.57,,
2222,6/22/2014,19:45:00,74948,13.942,3.57,,
2223,6/22/2014,20:00:00,74970,13.846,3.57,,
2224,6/22/2014,20:15:00,74991,13.654,3.57,,
2225,6/22/2014,20:30:00,74978,13.558,3.57,,
2226,6/22/2014,20:45:00,74999,13.365,3.57,,
2227,6/22/2014,21:00:00,75009,13.269,3.57,,
2228,6/22/2014,21:15:00,75007,13.076,3.57,,
2229,6/22/2014,21:30:00,75016,12.883,3.57,,
2230,6/22/2014,21:45:00,75037,12.69,3.54,,
2231,6/22/2014,22:00:00,75056,12.401,3.54,,
2232,6/22/2014,22:15:00,75066,12.207,3.54,,
2233,6/22/2014,22:30:00,75075,12.013,3.54,,
2234,6/22/2014,22:45:00,75096,11.819,3.54,,
2235,6/22/2014,23:00:00,75092,11.528,3.54,,
2236,6/22/2014,23:15:00,75088,11.236,3.54,,
2237,6/22/2014,23:30:00,75063,11.041,3.54,,
2238,6/22/2014,23:45:00,75071,10.748,3.54,,
2239,6/23/2014,0:00:00,75092,10.553,3.54,,
2240,6/23/2014,0:15:00,75089,10.357,3.54,,
2241,6/23/2014,0:30:00,75109,10.063,3.54,,
2242,6/23/2014,0:45:00,75107,9.866,3.54,,
2243,6/23/2014,1:00:00,75104,9.669,3.54,,
2244,6/23/2014,1:15:00,75113,9.472,3.57,,
2245,6/23/2014,1:30:00,75111,9.275,3.57,,
2246,6/23/2014,1:45:00,75098,9.176,3.57,,
2247,6/23/2014,2:00:00,75096,8.978,3.54,,
2248,6/23/2014,2:15:00,75094,8.779,3.54,,
2249,6/23/2014,2:30:00,75092,8.68,3.54,,
2250,6/23/2014,2:45:00,75113,8.481,3.54,,
2251,6/23/2014,3:00:00,75124,8.382,3.54,,
2252,6/23/2014,3:15:00,75123,8.282,3.54,,
2253,6/23/2014,3:30:00,75144,8.082,3.54,,
2254,6/23/2014,3:45:00,75154,7.983,3.54,,
2255,6/23/2014,4:00:00,75165,7.882,3.54,,
2256,6/23/2014,4:15:00,75151,7.682,3.54,,
2257,6/23/2014,4:30:00,75161,7.582,3.54,,
2258,6/23/2014,4:45:00,75172,7.481,3.54,,
2259,6/23/2014,5:00:00,75194,7.381,3.54,,
2260,6/23/2014,5:15:00,75181,7.28,3.54,,
2261,6/23/2014,5:30:00,75203,7.179,3.54,,
2262,6/23/2014,5:45:00,75214,7.079,3.54,,
2263,6/23/2014,6:00:00,75212,6.978,3.54,,
2264,6/23/2014,6:15:00,75223,6.877,3.54,,
2265,6/23/2014,6:30:00,75268,6.775,3.54,,
2266,6/23/2014,6:45:00,75257,6.775,3.54,,
2267,6/23/2014,7:00:00,75256,6.674,3.54,,
2268,6/23/2014,7:15:00,75267,6.674,3.54,,
2269,6/23/2014,7:30:00,75292,6.775,3.54,,
2270,6/23/2014,7:45:00,75293,6.877,3.54,,
2271,6/23/2014,8:00:00,75305,6.978,3.54,,
2272,6/23/2014,8:15:00,75284,7.179,3.54,,
2273,6/23/2014,8:30:00,75286,7.28,3.54,,
2274,6/23/2014,8:45:00,75288,7.481,3.54,,
2275,6/23/2014,9:00:00,75280,7.782,3.54,,
2276,6/23/2014,9:15:00,75294,7.983,3.54,,
2277,6/23/2014,9:30:00,75285,8.282,3.54,,
2278,6/23/2014,9:45:00,75277,8.581,3.54,,
2279,6/23/2014,10:00:00,75281,8.879,3.54,,
2280,6/23/2014,10:15:00,75283,9.077,3.54,,
2281,6/23/2014,10:30:00,75263,9.373,3.54,,
2282,6/23/2014,10:45:00,75290,9.669,3.51,,
2283,6/23/2014,11:00:00,75293,9.866,3.54,,
2284,6/23/2014,11:15:00,75284,10.161,3.54,,
2285,6/23/2014,11:30:00,75276,10.455,3.54,,
2286,6/23/2014,11:45:00,75268,10.748,3.54,,
2287,6/23/2014,12:00:00,75247,10.944,3.54,,
2288,6/23/2014,12:15:00,75274,11.236,3.54,,
2289,6/23/2014,12:30:00,75255,11.528,3.54,,
2290,6/23/2014,12:45:00,75235,11.819,3.54,,
2291,6/23/2014,13:00:00,75239,12.11,3.54,,
2292,6/23/2014,13:15:00,75208,12.401,3.54,,
2293,6/23/2014,13:30:00,75233,12.594,3.54,,
2294,6/23/2014,13:45:00,75246,12.69,3.54,,
2295,6/23/2014,14:00:00,75213,12.787,3.54,,
2296,6/23/2014,14:15:00,75189,12.787,3.54,,
2297,6/23/2014,14:30:00,75202,12.883,3.54,,
2298,6/23/2014,14:45:00,75190,12.883,3.54,,
2299,6/23/2014,15:00:00,75180,12.98,3.54,,
2300,6/23/2014,15:15:00,75168,12.98,3.54,,
2301,6/23/2014,15:30:00,75181,13.076,3.54,,
2302,6/23/2014,15:45:00,75161,13.269,3.57,,
2303,6/23/2014,16:00:00,75139,13.365,3.57,,
2304,6/23/2014,16:15:00,75128,13.461,3.57,,
2305,6/23/2014,16:30:00,75129,13.558,3.57,,
2306,6/23/2014,16:45:00,75095,13.558,3.57,,
2307,6/23/2014,17:00:00,75082,13.461,3.57,,
2308,6/23/2014,17:15:00,75083,13.558,3.57,,
2309,6/23/2014,17:30:00,75072,13.654,3.57,,
2310,6/23/2014,17:45:00,75085,13.75,3.57,,
2311,6/23/2014,18:00:00,75053,13.942,3.57,,
2312,6/23/2014,18:15:00,75031,14.038,3.57,,
2313,6/23/2014,18:30:00,75043,14.038,3.57,,
2314,6/23/2014,18:45:00,75067,14.134,3.57,,
2315,6/23/2014,19:00:00,75079,14.134,3.57,,
2316,6/23/2014,19:15:00,75090,14.134,3.57,,
2317,6/23/2014,19:30:00,75089,14.038,3.57,,
2318,6/23/2014,19:45:00,75112,14.038,3.57,,
2319,6/23/2014,20:00:00,75110,13.846,3.57,,
2320,6/23/2014,20:15:00,75120,13.75,3.57,,
2321,6/23/2014,20:30:00,75142,13.654,3.57,,
2322,6/23/2014,20:45:00,75163,13.461,3.57,,
2323,6/23/2014,21:00:00,75172,13.269,3.57,,
2324,6/23/2014,21:15:00,75216,13.076,3.57,,
2325,6/23/2014,21:30:00,75238,12.98,3.57,,
2326,6/23/2014,21:45:00,75272,12.883,3.57,,
2327,6/23/2014,22:00:00,75282,12.787,3.57,,
2328,6/23/2014,22:15:00,75291,12.594,3.54,,
2329,6/23/2014,22:30:00,75301,12.401,3.54,,
2330,6/23/2014,22:45:00,75311,12.304,3.54,,
2331,6/23/2014,23:00:00,75310,12.207,3.54,,
2332,6/23/2014,23:15:00,75297,12.11,3.54,,
2333,6/23/2014,23:30:00,75307,12.013,3.54,,
2334,6/23/2014,23:45:00,75306,11.916,3.54,,
2335,6/24/2014,0:00:00,75305,11.819,3.54,,
2336,6/24/2014,0:15:00,75315,11.722,3.54,,
2337,6/24/2014,0:30:00,75279,11.625,3.54,,
2338,6/24/2014,0:45:00,75290,11.528,3.54,,
2339,6/24/2014,1:00:00,75300,11.431,3.54,,
2340,6/24/2014,1:15:00,75276,11.334,3.54,,
2341,6/24/2014,1:30:00,75310,11.334,3.54,,
2342,6/24/2014,1:45:00,75333,11.236,3.54,,
2343,6/24/2014,2:00:00,75331,11.139,3.54,,
2344,6/24/2014,2:15:00,75330,11.041,3.54,,
2345,6/24/2014,2:30:00,75316,10.846,3.54,,
2346,6/24/2014,2:45:00,75303,10.748,3.54,,
2347,6/24/2014,3:00:00,75302,10.651,3.54,,
2348,6/24/2014,3:15:00,75301,10.553,3.54,,
2349,6/24/2014,3:30:00,75300,10.455,3.54,,
2350,6/24/2014,3:45:00,75298,10.357,3.54,,
2351,6/24/2014,4:00:00,75308,10.161,3.54,,
2352,6/24/2014,4:15:00,75295,10.063,3.54,,
2353,6/24/2014,4:30:00,75305,9.965,3.54,,
2354,6/24/2014,4:45:00,75305,9.965,3.54,,
2355,6/24/2014,5:00:00,75316,9.866,3.54,,
2356,6/24/2014,5:15:00,75326,9.768,3.54,,
2357,6/24/2014,5:30:00,75348,9.669,3.54,,
2358,6/24/2014,5:45:00,75359,9.571,3.57,,
2359,6/24/2014,6:00:00,75358,9.472,3.57,,
2360,6/24/2014,6:15:00,75368,9.373,3.57,,
2361,6/24/2014,6:30:00,75391,9.373,3.57,,
2362,6/24/2014,6:45:00,75378,9.275,3.57,,
2363,6/24/2014,7:00:00,75402,9.275,3.57,,
2364,6/24/2014,7:15:00,75390,9.275,3.57,,
2365,6/24/2014,7:30:00,75391,9.373,3.57,,
2366,6/24/2014,7:45:00,75404,9.472,3.57,,
2367,6/24/2014,8:00:00,75394,9.571,3.57,,
2368,6/24/2014,8:15:00,75395,9.669,3.54,,
2369,6/24/2014,8:30:00,75384,9.768,3.54,,
2370,6/24/2014,8:45:00,75398,9.965,3.54,,
2371,6/24/2014,9:00:00,75377,10.161,3.54,,
2372,6/24/2014,9:15:00,75379,10.259,3.54,,
2373,6/24/2014,9:30:00,75393,10.455,3.54,,
2374,6/24/2014,9:45:00,75372,10.651,3.54,,
2375,6/24/2014,10:00:00,75374,10.846,3.54,,
2376,6/24/2014,10:15:00,75377,11.041,3.54,,
2377,6/24/2014,10:30:00,75391,11.236,3.54,,
2378,6/24/2014,10:45:00,75370,11.431,3.54,,
2379,6/24/2014,11:00:00,75361,11.625,3.54,,
2380,6/24/2014,11:15:00,75363,11.819,3.54,,
2381,6/24/2014,11:30:00,75377,12.013,3.54,,
2382,6/24/2014,11:45:00,75369,12.304,3.54,,
2383,6/24/2014,12:00:00,75360,12.497,3.54,,
2384,6/24/2014,12:15:00,75352,12.787,3.54,,
2385,6/24/2014,12:30:00,75343,12.98,3.54,,
2386,6/24/2014,12:45:00,75347,13.269,3.57,,
2387,6/24/2014,13:00:00,75339,13.558,3.57,,
2388,6/24/2014,13:15:00,75318,13.75,3.57,,
2389,6/24/2014,13:30:00,75319,13.846,3.57,,
2390,6/24/2014,13:45:00,75310,14.038,3.57,,
2391,6/24/2014,14:00:00,75301,14.23,3.57,,
2392,6/24/2014,14:15:00,75280,14.421,3.57,,
2393,6/24/2014,14:30:00,75271,14.613,3.57,,
2394,6/24/2014,14:45:00,75264,14.9,3.57,,
2395,6/24/2014,15:00:00,75243,15.091,3.54,,
2396,6/24/2014,15:15:00,75232,15.187,3.54,,
2397,6/24/2014,15:30:00,75212,15.378,3.54,,
2398,6/24/2014,15:45:00,75214,15.569,3.54,,
2399,6/24/2014,16:00:00,75205,15.76,3.54,,
2400,6/24/2014,16:15:00,75183,15.855,3.54,,
2401,6/24/2014,16:30:00,75186,16.046,3.54,,
2402,6/24/2014,16:45:00,75164,16.141,3.54,,
2403,6/24/2014,17:00:00,75152,16.141,3.54,,
2404,6/24/2014,17:15:00,75141,16.141,3.54,,
2405,6/24/2014,17:30:00,75129,16.141,3.54,,
2406,6/24/2014,17:45:00,75117,16.141,3.54,,
2407,6/24/2014,18:00:00,75106,16.141,3.54,,
2408,6/24/2014,18:15:00,75106,16.141,3.54,,
2409,6/24/2014,18:30:00,75106,16.141,3.54,,
2410,6/24/2014,18:45:00,75082,16.141,3.54,,
2411,6/24/2014,19:00:00,75117,16.141,3.54,,
2412,6/24/2014,19:15:00,75128,16.046,3.54,,
2413,6/24/2014,19:30:00,75125,15.855,3.54,,
2414,6/24/2014,19:45:00,75112,15.76,3.54,,
2415,6/24/2014,20:00:00,75110,15.569,3.54,,
2416,6/24/2014,20:15:00,75107,15.378,3.54,,
2417,6/24/2014,20:30:00,75115,15.091,3.54,,
2418,6/24/2014,20:45:00,75134,14.804,3.57,,
2419,6/24/2014,21:00:00,75141,14.421,3.57,,
2420,6/24/2014,21:15:00,75147,14.038,3.57,,
2421,6/24/2014,21:30:00,75167,13.75,3.57,,
2422,6/24/2014,21:45:00,75162,13.365,3.57,,
2423,6/24/2014,22:00:00,75205,13.076,3.57,,
2424,6/24/2014,22:15:00,75189,12.787,3.57,,
2425,6/24/2014,22:30:00,75220,12.497,3.57,,
2426,6/24/2014,22:45:00,75217,12.207,3.54,,
2427,6/24/2014,23:00:00,75225,11.916,3.54,,
2428,6/24/2014,23:15:00,75221,11.625,3.54,,
2429,6/24/2014,23:30:00,75219,11.431,3.54,,
2430,6/24/2014,23:45:00,75215,11.139,3.54,,
2431,6/25/2014,0:00:00,75213,10.944,3.54,,
2432,6/25/2014,0:15:00,75222,10.748,3.54,,
2433,6/25/2014,0:30:00,75197,10.651,3.54,,
2434,6/25/2014,0:45:00,75218,10.455,3.54,,
2435,6/25/2014,1:00:00,75194,10.357,3.54,,
2436,6/25/2014,1:15:00,75193,10.259,3.54,,
2437,6/25/2014,1:30:00,75190,10.063,3.54,,
2438,6/25/2014,1:45:00,75189,9.965,3.54,,
2439,6/25/2014,2:00:00,75200,9.866,3.54,,
2440,6/25/2014,2:15:00,75209,9.669,3.54,,
2441,6/25/2014,2:30:00,75219,9.571,3.57,,
2442,6/25/2014,2:45:00,75206,9.472,3.57,,
2443,6/25/2014,3:00:00,75205,9.373,3.57,,
2444,6/25/2014,3:15:00,75205,9.373,3.57,,
2445,6/25/2014,3:30:00,75216,9.275,3.57,,
2446,6/25/2014,3:45:00,75216,9.275,3.57,,
2447,6/25/2014,4:00:00,75215,9.176,3.57,,
2448,6/25/2014,4:15:00,75225,9.077,3.54,,
2449,6/25/2014,4:30:00,75213,9.077,3.54,,
2450,6/25/2014,4:45:00,75235,8.978,3.54,,
2451,6/25/2014,5:00:00,75234,8.879,3.54,,
2452,6/25/2014,5:15:00,75234,8.879,3.54,,
2453,6/25/2014,5:30:00,75256,8.779,3.54,,
2454,6/25/2014,5:45:00,75267,8.68,3.54,,
2455,6/25/2014,6:00:00,75266,8.581,3.54,,
2456,6/25/2014,6:15:00,75311,8.481,3.54,,
2457,6/25/2014,6:30:00,75298,8.382,3.54,,
2458,6/25/2014,6:45:00,75310,8.382,3.54,,
2459,6/25/2014,7:00:00,75320,8.282,3.54,,
2460,6/25/2014,7:15:00,75320,8.282,3.54,,
2461,6/25/2014,7:30:00,75332,8.282,3.54,,
2462,6/25/2014,7:45:00,75321,8.382,3.54,,
2463,6/25/2014,8:00:00,75334,8.481,3.54,,
2464,6/25/2014,8:15:00,75312,8.581,3.54,,
2465,6/25/2014,8:30:00,75314,8.779,3.54,,
2466,6/25/2014,8:45:00,75317,8.978,3.54,,
2467,6/25/2014,9:00:00,75308,9.176,3.54,,
2468,6/25/2014,9:15:00,75310,9.373,3.54,,
2469,6/25/2014,9:30:00,75324,9.571,3.57,,
2470,6/25/2014,9:45:00,75293,9.866,3.54,,
2471,6/25/2014,10:00:00,75283,10.063,3.54,,
2472,6/25/2014,10:15:00,75262,10.259,3.54,,
2473,6/25/2014,10:30:00,75254,10.553,3.54,,
2474,6/25/2014,10:45:00,75257,10.748,3.54,,
2475,6/25/2014,11:00:00,75237,11.041,3.54,,
