"Plot Title: Mirror Lake trib2 20190925"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811660, SEN S/N: 9811660)","Temp, °C (LGR S/N: 9811660, SEN S/N: 9811660)","Coupler Detached (LGR S/N: 9811660)","Coupler Attached (LGR S/N: 9811660)","Host Connected (LGR S/N: 9811660)","Stopped (LGR S/N: 9811660)","End Of File (LGR S/N: 9811660)"
80,09/27/19 05:00:00 AM,75022,10.748,,,,,
81,09/27/19 05:30:00 AM,75021,10.651,,,,,
82,09/27/19 06:00:00 AM,75034,10.651,,,,,
83,09/27/19 06:30:00 AM,75045,10.553,,,,,
84,09/27/19 07:00:00 AM,75045,10.553,,,,,
85,09/27/19 07:30:00 AM,75019,10.455,,,,,
86,09/27/19 08:00:00 AM,75031,10.455,,,,,
87,09/27/19 08:30:00 AM,75008,10.553,,,,,
88,09/27/19 09:00:00 AM,75011,10.846,,,,,
89,09/27/19 09:30:00 AM,75001,11.041,,,,,
90,09/27/19 10:00:00 AM,75029,11.334,,,,,
91,09/27/19 10:30:00 AM,75018,11.431,,,,,
92,09/27/19 11:00:00 AM,75008,11.625,,,,,
93,09/27/19 11:30:00 AM,74997,11.819,,,,,
94,09/27/19 12:00:00 PM,74976,12.110,,,,,
95,09/27/19 12:30:00 PM,74978,12.304,,,,,
96,09/27/19 01:00:00 PM,74941,12.304,,,,,
97,09/27/19 01:30:00 PM,74894,12.497,,,,,
98,09/27/19 02:00:00 PM,74859,12.690,,,,,
99,09/27/19 02:30:00 PM,74810,12.787,,,,,
100,09/27/19 03:00:00 PM,74788,12.980,,,,,
101,09/27/19 03:30:00 PM,74789,13.076,,,,,
102,09/27/19 04:00:00 PM,74753,13.173,,,,,
103,09/27/19 04:30:00 PM,74777,13.076,,,,,
104,09/27/19 05:00:00 PM,74751,12.980,,,,,
105,09/27/19 05:30:00 PM,74750,12.883,,,,,
106,09/27/19 06:00:00 PM,74749,12.787,,,,,
107,09/27/19 06:30:00 PM,74747,12.690,,,,,
108,09/27/19 07:00:00 PM,74758,12.497,,,,,
109,09/27/19 07:30:00 PM,74794,12.401,,,,,
110,09/27/19 08:00:00 PM,74816,12.207,,,,,
111,09/27/19 08:30:00 PM,74826,12.013,,,,,
112,09/27/19 09:00:00 PM,74825,11.916,,,,,
113,09/27/19 09:30:00 PM,74812,11.819,,,,,
114,09/27/19 10:00:00 PM,74847,11.625,,,,,
115,09/27/19 10:30:00 PM,74833,11.528,,,,,
116,09/27/19 11:00:00 PM,74832,11.431,,,,,
117,09/27/19 11:30:00 PM,74831,11.334,,,,,
118,09/28/19 12:00:00 AM,74805,11.236,,,,,
119,09/28/19 12:30:00 AM,74805,11.236,,,,,
120,09/28/19 01:00:00 AM,74816,11.139,,,,,
121,09/28/19 01:30:00 AM,74815,11.041,,,,,
122,09/28/19 02:00:00 AM,74802,10.944,,,,,
123,09/28/19 02:30:00 AM,74813,10.846,,,,,
124,09/28/19 03:00:00 AM,74775,10.748,,,,,
125,09/28/19 03:30:00 AM,74761,10.651,,,,,
126,09/28/19 04:00:00 AM,74735,10.553,,,,,
127,09/28/19 04:30:00 AM,74746,10.455,,,,,
128,09/28/19 05:00:00 AM,74771,10.455,,,,,
129,09/28/19 05:30:00 AM,74783,10.357,,,,,
130,09/28/19 06:00:00 AM,74784,10.455,,,,,
131,09/28/19 06:30:00 AM,74783,10.357,,,,,
132,09/28/19 07:00:00 AM,74832,10.357,,,,,
133,09/28/19 07:30:00 AM,74844,10.357,,,,,
134,09/28/19 08:00:00 AM,74843,10.259,,,,,
135,09/28/19 08:30:00 AM,74893,10.259,,,,,
136,09/28/19 09:00:00 AM,74879,10.161,,,,,
137,09/28/19 09:30:00 AM,74909,10.553,,,,,
138,09/28/19 10:00:00 AM,74898,10.748,,,,,
139,09/28/19 10:30:00 AM,74914,11.041,,,,,
140,09/28/19 11:00:00 AM,74930,11.334,,,,,
141,09/28/19 11:30:00 AM,74921,11.625,,,,,
142,09/28/19 12:00:00 PM,74912,11.916,,,,,
143,09/28/19 12:30:00 PM,74865,12.110,,,,,
144,09/28/19 01:00:00 PM,74856,12.401,,,,,
145,09/28/19 01:30:00 PM,74822,12.690,,,,,
146,09/28/19 02:00:00 PM,74812,12.883,,,,,
147,09/28/19 02:30:00 PM,74788,12.980,,,,,
148,09/28/19 03:00:00 PM,74801,13.076,,,,,
149,09/28/19 03:30:00 PM,74754,13.269,,,,,
150,09/28/19 04:00:00 PM,74742,13.269,,,,,
151,09/28/19 04:30:00 PM,74754,13.269,,,,,
152,09/28/19 05:00:00 PM,74741,13.173,,,,,
153,09/28/19 05:30:00 PM,74752,13.076,,,,,
154,09/28/19 06:00:00 PM,74738,12.980,,,,,
155,09/28/19 06:30:00 PM,74773,12.787,,,,,
156,09/28/19 07:00:00 PM,74760,12.690,,,,,
157,09/28/19 07:30:00 PM,74758,12.497,,,,,
158,09/28/19 08:00:00 PM,74769,12.401,,,,,
159,09/28/19 08:30:00 PM,74805,12.304,,,,,
160,09/28/19 09:00:00 PM,74827,12.110,,,,,
161,09/28/19 09:30:00 PM,74865,12.110,,,,,
162,09/28/19 10:00:00 PM,74851,12.013,,,,,
163,09/28/19 10:30:00 PM,74862,11.916,,,,,
164,09/28/19 11:00:00 PM,74875,11.916,,,,,
165,09/28/19 11:30:00 PM,74850,11.916,,,,,
166,09/29/19 12:00:00 AM,74862,11.916,,,,,
167,09/29/19 12:30:00 AM,74839,12.013,,,,,
168,09/29/19 01:00:00 AM,74863,12.013,,,,,
169,09/29/19 01:30:00 AM,74862,11.916,,,,,
170,09/29/19 02:00:00 AM,74862,11.916,,,,,
171,09/29/19 02:30:00 AM,74875,11.916,,,,,
172,09/29/19 03:00:00 AM,74849,11.819,,,,,
173,09/29/19 03:30:00 AM,74836,11.819,,,,,
174,09/29/19 04:00:00 AM,74872,11.722,,,,,
175,09/29/19 04:30:00 AM,74870,11.528,,,,,
176,09/29/19 05:00:00 AM,74869,11.431,,,,,
177,09/29/19 05:30:00 AM,74893,11.334,,,,,
178,09/29/19 06:00:00 AM,74891,11.139,,,,,
179,09/29/19 06:30:00 AM,74914,11.041,,,,,
180,09/29/19 07:00:00 AM,74925,10.944,,,,,
181,09/29/19 07:30:00 AM,74925,10.944,,,,,
182,09/29/19 08:00:00 AM,74950,10.944,,,,,
183,09/29/19 08:30:00 AM,74951,11.041,,,,,
184,09/29/19 09:00:00 AM,74965,11.139,,,,,
185,09/29/19 09:30:00 AM,75003,11.236,,,,,
186,09/29/19 10:00:00 AM,74993,11.431,,,,,
187,09/29/19 10:30:00 AM,74982,11.528,,,,,
188,09/29/19 11:00:00 AM,74959,11.722,,,,,
189,09/29/19 11:30:00 AM,74974,11.916,,,,,
190,09/29/19 12:00:00 PM,74939,12.110,,,,,
191,09/29/19 12:30:00 PM,74928,12.207,,,,,
192,09/29/19 01:00:00 PM,74919,12.497,,,,,
193,09/29/19 01:30:00 PM,74872,12.787,,,,,
194,09/29/19 02:00:00 PM,74825,12.980,,,,,
195,09/29/19 02:30:00 PM,74825,12.980,,,,,
196,09/29/19 03:00:00 PM,74814,13.076,,,,,
197,09/29/19 03:30:00 PM,74815,13.173,,,,,
198,09/29/19 04:00:00 PM,74804,13.269,,,,,
199,09/29/19 04:30:00 PM,74753,13.173,,,,,
200,09/29/19 05:00:00 PM,74764,13.076,,,,,
201,09/29/19 05:30:00 PM,74751,12.980,,,,,
202,09/29/19 06:00:00 PM,74750,12.883,,,,,
203,09/29/19 06:30:00 PM,74749,12.787,,,,,
204,09/29/19 07:00:00 PM,74746,12.594,,,,,
205,09/29/19 07:30:00 PM,74782,12.497,,,,,
206,09/29/19 08:00:00 PM,74769,12.401,,,,,
207,09/29/19 08:30:00 PM,74805,12.304,,,,,
208,09/29/19 09:00:00 PM,74817,12.304,,,,,
209,09/29/19 09:30:00 PM,74828,12.207,,,,,
210,09/29/19 10:00:00 PM,74840,12.110,,,,,
211,09/29/19 10:30:00 PM,74839,12.013,,,,,
212,09/29/19 11:00:00 PM,74875,11.916,,,,,
213,09/29/19 11:30:00 PM,74886,11.819,,,,,
214,09/30/19 12:00:00 AM,74898,11.819,,,,,
215,09/30/19 12:30:00 AM,74897,11.722,,,,,
216,09/30/19 01:00:00 AM,74921,11.625,,,,,
217,09/30/19 01:30:00 AM,74919,11.431,,,,,
218,09/30/19 02:00:00 AM,74930,11.334,,,,,
219,09/30/19 02:30:00 AM,74954,11.236,,,,,
220,09/30/19 03:00:00 AM,74941,11.236,,,,,
221,09/30/19 03:30:00 AM,74916,11.236,,,,,
222,09/30/19 04:00:00 AM,74940,11.139,,,,,
223,09/30/19 04:30:00 AM,74928,11.139,,,,,
224,09/30/19 05:00:00 AM,74940,11.139,,,,,
225,09/30/19 05:30:00 AM,74940,11.139,,,,,
226,09/30/19 06:00:00 AM,74965,11.139,,,,,
227,09/30/19 06:30:00 AM,74965,11.139,,,,,
228,09/30/19 07:00:00 AM,74977,11.139,,,,,
229,09/30/19 07:30:00 AM,75027,11.139,,,,,
230,09/30/19 08:00:00 AM,75026,11.041,,,,,
231,09/30/19 08:30:00 AM,75038,11.041,,,,,
232,09/30/19 09:00:00 AM,75026,11.041,,,,,
233,09/30/19 09:30:00 AM,75027,11.139,,,,,
234,09/30/19 10:00:00 AM,75040,11.236,,,,,
235,09/30/19 10:30:00 AM,75030,11.431,,,,,
236,09/30/19 11:00:00 AM,75057,11.625,,,,,
237,09/30/19 11:30:00 AM,75084,11.819,,,,,
238,09/30/19 12:00:00 PM,75048,11.916,,,,,
239,09/30/19 12:30:00 PM,75026,12.110,,,,,
240,09/30/19 01:00:00 PM,74992,12.401,,,,,
241,09/30/19 01:30:00 PM,74983,12.690,,,,,
242,09/30/19 02:00:00 PM,74936,12.883,,,,,
243,09/30/19 02:30:00 PM,74912,12.980,,,,,
244,09/30/19 03:00:00 PM,74913,13.076,,,,,
245,09/30/19 03:30:00 PM,74903,13.269,,,,,
246,09/30/19 04:00:00 PM,74903,13.269,,,,,
247,09/30/19 04:30:00 PM,74877,13.173,,,,,
248,09/30/19 05:00:00 PM,74839,13.076,,,,,
249,09/30/19 05:30:00 PM,74814,13.076,,,,,
250,09/30/19 06:00:00 PM,74774,12.883,,,,,
251,09/30/19 06:30:00 PM,74786,12.787,,,,,
252,09/30/19 07:00:00 PM,74808,12.594,,,,,
253,09/30/19 07:30:00 PM,74819,12.497,,,,,
254,09/30/19 08:00:00 PM,74818,12.401,,,,,
255,09/30/19 08:30:00 PM,74842,12.304,,,,,
256,09/30/19 09:00:00 PM,74879,12.304,,,,,
257,09/30/19 09:30:00 PM,74867,12.304,,,,,
258,09/30/19 10:00:00 PM,74868,12.401,,,,,
259,09/30/19 10:30:00 PM,74880,12.401,,,,,
260,09/30/19 11:00:00 PM,74881,12.497,,,,,
261,09/30/19 11:30:00 PM,74869,12.497,,,,,
262,10/01/19 12:00:00 AM,74857,12.497,,,,,
263,10/01/19 12:30:00 AM,74858,12.594,,,,,
264,10/01/19 01:00:00 AM,74858,12.594,,,,,
265,10/01/19 01:30:00 AM,74857,12.497,,,,,
266,10/01/19 02:00:00 AM,74869,12.497,,,,,
267,10/01/19 02:30:00 AM,74881,12.497,,,,,
268,10/01/19 03:00:00 AM,74856,12.401,,,,,
269,10/01/19 03:30:00 AM,74842,12.304,,,,,
270,10/01/19 04:00:00 AM,74841,12.207,,,,,
271,10/01/19 04:30:00 AM,74828,12.207,,,,,
272,10/01/19 05:00:00 AM,74840,12.110,,,,,
273,10/01/19 05:30:00 AM,74851,12.013,,,,,
274,10/01/19 06:00:00 AM,74850,11.916,,,,,
275,10/01/19 06:30:00 AM,74836,11.819,,,,,
276,10/01/19 07:00:00 AM,74871,11.625,,,,,
277,10/01/19 07:30:00 AM,74858,11.528,,,,,
278,10/01/19 08:00:00 AM,74879,11.236,,,,,
279,10/01/19 08:30:00 AM,74891,11.139,,,,,
280,10/01/19 09:00:00 AM,74892,11.236,,,,,
281,10/01/19 09:30:00 AM,74893,11.334,,,,,
282,10/01/19 10:00:00 AM,74933,11.625,,,,,
283,10/01/19 10:30:00 AM,74948,11.819,,,,,
284,10/01/19 11:00:00 AM,74963,12.013,,,,,
285,10/01/19 11:30:00 AM,74964,12.110,,,,,
286,10/01/19 12:00:00 PM,74952,12.207,,,,,
287,10/01/19 12:30:00 PM,74906,12.497,,,,,
288,10/01/19 01:00:00 PM,74908,12.690,,,,,
289,10/01/19 01:30:00 PM,74910,12.787,,,,,
290,10/01/19 02:00:00 PM,74898,12.883,,,,,
291,10/01/19 02:30:00 PM,74887,12.980,,,,,
292,10/01/19 03:00:00 PM,74851,13.076,,,,,
293,10/01/19 03:30:00 PM,74851,13.076,,,,,
294,10/01/19 04:00:00 PM,74862,12.980,,,,,
295,10/01/19 04:30:00 PM,74861,12.883,,,,,
296,10/01/19 05:00:00 PM,74874,12.883,,,,,
297,10/01/19 05:30:00 PM,74897,12.787,,,,,
298,10/01/19 06:00:00 PM,74908,12.690,,,,,
299,10/01/19 06:30:00 PM,74906,12.497,,,,,
300,10/01/19 07:00:00 PM,74931,12.497,,,,,
301,10/01/19 07:30:00 PM,74955,12.401,,,,,
302,10/01/19 08:00:00 PM,74954,12.304,,,,,
303,10/01/19 08:30:00 PM,74977,12.207,,,,,
304,10/01/19 09:00:00 PM,74990,12.207,,,,,
305,10/01/19 09:30:00 PM,75013,12.110,,,,,
306,10/01/19 10:00:00 PM,74988,12.110,,,,,
307,10/01/19 10:30:00 PM,75012,12.013,,,,,
308,10/01/19 11:00:00 PM,74999,11.916,,,,,
309,10/01/19 11:30:00 PM,74999,11.916,,,,,
310,10/02/19 12:00:00 AM,75010,11.819,,,,,
311,10/02/19 12:30:00 AM,75021,11.722,,,,,
312,10/02/19 01:00:00 AM,75057,11.625,,,,,
313,10/02/19 01:30:00 AM,75055,11.431,,,,,
314,10/02/19 02:00:00 AM,75079,11.334,,,,,
315,10/02/19 02:30:00 AM,75077,11.236,,,,,
316,10/02/19 03:00:00 AM,75089,11.139,,,,,
317,10/02/19 03:30:00 AM,75086,10.944,,,,,
318,10/02/19 04:00:00 AM,75084,10.748,,,,,
319,10/02/19 04:30:00 AM,75096,10.651,,,,,
320,10/02/19 05:00:00 AM,75130,10.455,,,,,
321,10/02/19 05:30:00 AM,75153,10.259,,,,,
322,10/02/19 06:00:00 AM,75152,10.161,,,,,
323,10/02/19 06:30:00 AM,75176,10.063,,,,,
324,10/02/19 07:00:00 AM,75212,9.965,,,,,
325,10/02/19 07:30:00 AM,75236,9.965,,,,,
326,10/02/19 08:00:00 AM,75260,9.866,,,,,
327,10/02/19 08:30:00 AM,75260,9.866,,,,,
328,10/02/19 09:00:00 AM,75286,9.965,,,,,
329,10/02/19 09:30:00 AM,75324,10.063,,,,,
330,10/02/19 10:00:00 AM,75325,10.161,,,,,
331,10/02/19 10:30:00 AM,75328,10.357,,,,,
332,10/02/19 11:00:00 AM,75330,10.553,,,,,
333,10/02/19 11:30:00 AM,75320,10.748,,,,,
334,10/02/19 12:00:00 PM,75334,10.944,,,,,
335,10/02/19 12:30:00 PM,75324,11.139,,,,,
336,10/02/19 01:00:00 PM,75304,11.528,,,,,
337,10/02/19 01:30:00 PM,75269,11.722,,,,,
338,10/02/19 02:00:00 PM,75259,11.916,,,,,
339,10/02/19 02:30:00 PM,75249,12.110,,,,,
340,10/02/19 03:00:00 PM,75262,12.207,,,,,
341,10/02/19 03:30:00 PM,75239,12.304,,,,,
342,10/02/19 04:00:00 PM,75239,12.304,,,,,
343,10/02/19 04:30:00 PM,75226,12.304,,,,,
344,10/02/19 05:00:00 PM,75237,12.207,,,,,
345,10/02/19 05:30:00 PM,75237,12.207,,,,,
346,10/02/19 06:00:00 PM,75272,12.013,,,,,
347,10/02/19 06:30:00 PM,75295,11.819,,,,,
348,10/02/19 07:00:00 PM,75316,11.528,,,,,
349,10/02/19 07:30:00 PM,75338,11.236,,,,,
350,10/02/19 08:00:00 PM,75348,11.041,,,,,
351,10/02/19 08:30:00 PM,75394,10.748,,,,,
352,10/02/19 09:00:00 PM,75403,10.455,,,,,
353,10/02/19 09:30:00 PM,75413,10.259,,,,,
354,10/02/19 10:00:00 PM,75423,10.063,,,,,
355,10/02/19 10:30:00 PM,75409,9.866,,,,,
356,10/02/19 11:00:00 PM,75408,9.768,,,,,
357,10/02/19 11:30:00 PM,75406,9.669,,,,,
358,10/03/19 12:00:00 AM,75406,9.669,,,,,
359,10/03/19 12:30:00 AM,75381,9.571,,,,,
360,10/03/19 01:00:00 AM,75381,9.571,,,,,
361,10/03/19 01:30:00 AM,75379,9.472,,,,,
362,10/03/19 02:00:00 AM,75404,9.472,,,,,
363,10/03/19 02:30:00 AM,75428,9.373,,,,,
364,10/03/19 03:00:00 AM,75427,9.275,,,,,
365,10/03/19 03:30:00 AM,75402,9.275,,,,,
366,10/03/19 04:00:00 AM,75414,9.275,,,,,
367,10/03/19 04:30:00 AM,75426,9.176,,,,,
368,10/03/19 05:00:00 AM,75426,9.176,,,,,
369,10/03/19 05:30:00 AM,75425,9.077,,,,,
370,10/03/19 06:00:00 AM,75412,9.077,,,,,
371,10/03/19 06:30:00 AM,75437,9.077,,,,,
372,10/03/19 07:00:00 AM,75461,8.978,,,,,
373,10/03/19 07:30:00 AM,75474,9.077,,,,,
374,10/03/19 08:00:00 AM,75486,9.077,,,,,
375,10/03/19 08:30:00 AM,75499,9.077,,,,,
376,10/03/19 09:00:00 AM,75500,9.176,,,,,
377,10/03/19 09:30:00 AM,75516,9.472,,,,,
378,10/03/19 10:00:00 AM,75518,9.669,,,,,
379,10/03/19 10:30:00 AM,75522,10.063,,,,,
380,10/03/19 11:00:00 AM,75538,10.357,,,,,
381,10/03/19 11:30:00 AM,75517,10.651,,,,,
382,10/03/19 12:00:00 PM,75507,10.846,,,,,
383,10/03/19 12:30:00 PM,75473,11.139,,,,,
384,10/03/19 01:00:00 PM,75452,11.528,,,,,
385,10/03/19 01:30:00 PM,75442,11.722,,,,,
386,10/03/19 02:00:00 PM,75407,11.916,,,,,
387,10/03/19 02:30:00 PM,75385,12.110,,,,,
388,10/03/19 03:00:00 PM,75349,12.207,,,,,
389,10/03/19 03:30:00 PM,75350,12.304,,,,,
390,10/03/19 04:00:00 PM,75326,12.401,,,,,
391,10/03/19 04:30:00 PM,75326,12.401,,,,,
392,10/03/19 05:00:00 PM,75339,12.401,,,,,
393,10/03/19 05:30:00 PM,75325,12.304,,,,,
394,10/03/19 06:00:00 PM,75324,12.207,,,,,
395,10/03/19 06:30:00 PM,75347,12.013,,,,,
396,10/03/19 07:00:00 PM,75321,11.916,,,,,
397,10/03/19 07:30:00 PM,75369,11.819,,,,,
398,10/03/19 08:00:00 PM,75392,11.625,,,,,
399,10/03/19 08:30:00 PM,75427,11.431,,,,,
400,10/03/19 09:00:00 PM,75450,11.334,,,,,
401,10/03/19 09:30:00 PM,75436,11.139,,,,,
402,10/03/19 10:00:00 PM,75472,11.041,,,,,
403,10/03/19 10:30:00 PM,75508,10.944,,,,,
404,10/03/19 11:00:00 PM,75495,10.944,,,,,
405,10/03/19 11:30:00 PM,75508,10.944,,,,,
406,10/04/19 12:00:00 AM,75470,10.944,,,,,
407,10/04/19 12:30:00 AM,75458,10.944,,,,,
408,10/04/19 01:00:00 AM,75469,10.846,,,,,
409,10/04/19 01:30:00 AM,75458,10.944,,,,,
410,10/04/19 02:00:00 AM,75447,11.041,,,,,
411,10/04/19 02:30:00 AM,75436,11.139,,,,,
412,10/04/19 03:00:00 AM,75424,11.236,,,,,
413,10/04/19 03:30:00 AM,75387,11.236,,,,,
414,10/04/19 04:00:00 AM,75376,11.334,,,,,
415,10/04/19 04:30:00 AM,75388,11.334,,,,,
416,10/04/19 05:00:00 AM,75486,11.236,,,,,
417,10/04/19 05:30:00 AM,75375,11.236,,,,,
418,10/04/19 06:00:00 AM,75411,11.139,,,,,
419,10/04/19 06:30:00 AM,75411,11.139,,,,,
420,10/04/19 07:00:00 AM,75434,11.041,,,,,
421,10/04/19 07:30:00 AM,75495,10.944,,,,,
422,10/04/19 08:00:00 AM,75433,10.944,,,,,
423,10/04/19 08:30:00 AM,75484,11.041,,,,,
424,10/04/19 09:00:00 AM,75509,11.041,,,,,
425,10/04/19 09:30:00 AM,75521,11.041,,,,,
426,10/04/19 10:00:00 AM,75523,11.236,,,,,
427,10/04/19 10:30:00 AM,75499,11.236,,,,,
428,10/04/19 11:00:00 AM,75585,11.236,,,,,
429,10/04/19 11:30:00 AM,75547,11.139,,,,,
430,10/04/19 12:00:00 PM,75510,11.139,,,,,
431,10/04/19 12:30:00 PM,75474,11.236,,,,,
432,10/04/19 01:00:00 PM,75439,11.431,,,,,
433,10/04/19 01:30:00 PM,75404,11.625,,,,,
434,10/04/19 02:00:00 PM,75343,11.722,,,,,
435,10/04/19 02:30:00 PM,75358,11.916,,,,,
436,10/04/19 03:00:00 PM,75322,12.013,,,,,
437,10/04/19 03:30:00 PM,75322,12.013,,,,,
438,10/04/19 04:00:00 PM,75324,12.207,,,,,
439,10/04/19 04:30:00 PM,75324,12.207,,,,,
440,10/04/19 05:00:00 PM,75336,12.207,,,,,
441,10/04/19 05:30:00 PM,75335,12.110,,,,,
442,10/04/19 06:00:00 PM,75309,12.013,,,,,
443,10/04/19 06:30:00 PM,75308,11.916,,,,,
444,10/04/19 07:00:00 PM,75332,11.819,,,,,
445,10/04/19 07:30:00 PM,75356,11.722,,,,,
446,10/04/19 08:00:00 PM,75379,11.625,,,,,
447,10/04/19 08:30:00 PM,75378,11.528,,,,,
448,10/04/19 09:00:00 PM,75428,11.528,,,,,
449,10/04/19 09:30:00 PM,75428,11.528,,,,,
450,10/04/19 10:00:00 PM,75416,11.625,,,,,
451,10/04/19 10:30:00 PM,75429,11.625,,,,,
452,10/04/19 11:00:00 PM,75441,11.625,,,,,
453,10/04/19 11:30:00 PM,75454,11.625,,,,,
454,10/05/19 12:00:00 AM,75466,11.625,,,,,
455,10/05/19 12:30:00 AM,75466,11.625,,,,,
456,10/05/19 01:00:00 AM,75465,11.528,,,,,
457,10/05/19 01:30:00 AM,75428,11.528,,,,,
458,10/05/19 02:00:00 AM,75450,11.334,,,,,
459,10/05/19 02:30:00 AM,75449,11.236,,,,,
460,10/05/19 03:00:00 AM,75436,11.139,,,,,
461,10/05/19 03:30:00 AM,75409,10.944,,,,,
462,10/05/19 04:00:00 AM,75432,10.846,,,,,
463,10/05/19 04:30:00 AM,75442,10.651,,,,,
464,10/05/19 05:00:00 AM,75466,10.553,,,,,
465,10/05/19 05:30:00 AM,75465,10.455,,,,,
466,10/05/19 06:00:00 AM,75489,10.357,,,,,
467,10/05/19 06:30:00 AM,75500,10.259,,,,,
468,10/05/19 07:00:00 AM,75523,10.161,,,,,
