Plot Title: LaJara1,,,,,,,,
#,"Date Time, GMT+00:00","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 9991867, SEN S/N: 9991867)","Temp, °C (LGR S/N: 9991867, SEN S/N: 9991867)",Coupler Detached (LGR S/N: 9991867),Coupler Attached (LGR S/N: 9991867),Stopped (LGR S/N: 9991867),End Of File (LGR S/N: 9991867)
1889,11/22/2011,5:30:00,73781,2.517,,,,
1890,11/22/2011,6:00:00,73821,2.517,,,,
1891,11/22/2011,6:30:00,73821,2.517,,,,
1892,11/22/2011,7:00:00,73821,2.517,,,,
1893,11/22/2011,7:30:00,73807,2.517,,,,
1894,11/22/2011,8:00:00,73873,2.517,,,,
1895,11/22/2011,8:30:00,73900,2.517,,,,
1896,11/22/2011,9:00:00,73898,2.41,,,,
1897,11/22/2011,9:30:00,73912,2.41,,,,
1898,11/22/2011,10:00:00,73872,2.41,,,,
1899,11/22/2011,10:30:00,73951,2.41,,,,
1900,11/22/2011,11:00:00,73951,2.41,,,,
1901,11/22/2011,11:30:00,73912,2.41,,,,
1902,11/22/2011,12:00:00,73951,2.41,,,,
1903,11/22/2011,12:30:00,73951,2.41,,,,
1904,11/22/2011,13:00:00,73951,2.41,,,,
1905,11/22/2011,13:30:00,74004,2.41,,,,
1906,11/22/2011,14:00:00,74004,2.41,,,,
1907,11/22/2011,14:30:00,74017,2.41,,,,
1908,11/22/2011,15:00:00,74043,2.41,,,,
1909,11/22/2011,15:30:00,74096,2.41,,,,
1910,11/22/2011,16:00:00,74135,2.41,,,,
1911,11/22/2011,16:30:00,74148,2.41,,,,
1912,11/22/2011,17:00:00,74148,2.41,,,,
1913,11/22/2011,17:30:00,74161,2.41,,,,
1914,11/22/2011,18:00:00,74188,2.41,,,,
1915,11/22/2011,18:30:00,74175,2.41,,,,
1916,11/22/2011,19:00:00,74148,2.41,,,,
1917,11/22/2011,19:30:00,74096,2.41,,,,
1918,11/22/2011,20:00:00,74069,2.41,,,,
1919,11/22/2011,20:30:00,74056,2.41,,,,
1920,11/22/2011,21:00:00,74069,2.41,,,,
1921,11/22/2011,21:30:00,74083,2.41,,,,
1922,11/22/2011,22:00:00,74096,2.41,,,,
1923,11/22/2011,22:30:00,74109,2.41,,,,
1924,11/22/2011,23:00:00,74122,2.41,,,,
1925,11/22/2011,23:30:00,74161,2.41,,,,
1926,11/23/2011,0:00:00,74176,2.517,,,,
1927,11/23/2011,0:30:00,74202,2.517,,,,
1928,11/23/2011,1:00:00,74242,2.517,,,,
1929,11/23/2011,1:30:00,74242,2.517,,,,
1930,11/23/2011,2:00:00,74255,2.517,,,,
1931,11/23/2011,2:30:00,74294,2.517,,,,
1932,11/23/2011,3:00:00,74307,2.517,,,,
1933,11/23/2011,3:30:00,74334,2.517,,,,
1934,11/23/2011,4:00:00,74320,2.517,,,,
1935,11/23/2011,4:30:00,74347,2.517,,,,
1936,11/23/2011,5:00:00,74347,2.517,,,,
1937,11/23/2011,5:30:00,74320,2.517,,,,
1938,11/23/2011,6:00:00,74347,2.517,,,,
1939,11/23/2011,6:30:00,74360,2.517,,,,
1940,11/23/2011,7:00:00,74359,2.41,,,,
1941,11/23/2011,7:30:00,74332,2.41,,,,
1942,11/23/2011,8:00:00,74346,2.41,,,,
1943,11/23/2011,8:30:00,74359,2.41,,,,
1944,11/23/2011,9:00:00,74332,2.41,,,,
1945,11/23/2011,9:30:00,74332,2.41,,,,
1946,11/23/2011,10:00:00,74332,2.41,,,,
1947,11/23/2011,10:30:00,74306,2.41,,,,
1948,11/23/2011,11:00:00,74306,2.41,,,,
1949,11/23/2011,11:30:00,74319,2.41,,,,
1950,11/23/2011,12:00:00,74372,2.41,,,,
1951,11/23/2011,12:30:00,74359,2.41,,,,
1952,11/23/2011,13:00:00,74372,2.41,,,,
1953,11/23/2011,13:30:00,74372,2.41,,,,
1954,11/23/2011,14:00:00,74385,2.41,,,,
1955,11/23/2011,14:30:00,74398,2.41,,,,
1956,11/23/2011,15:00:00,74410,2.303,,,,
1957,11/23/2011,15:30:00,74410,2.303,,,,
1958,11/23/2011,16:00:00,74410,2.303,,,,
1959,11/23/2011,16:30:00,74397,2.303,,,,
1960,11/23/2011,17:00:00,74423,2.303,,,,
1961,11/23/2011,17:30:00,74397,2.303,,,,
1962,11/23/2011,18:00:00,74371,2.303,,,,
1963,11/23/2011,18:30:00,74331,2.303,,,,
1964,11/23/2011,19:00:00,74279,2.303,,,,
1965,11/23/2011,19:30:00,74266,2.303,,,,
1966,11/23/2011,20:00:00,74214,2.41,,,,
1967,11/23/2011,20:30:00,74201,2.41,,,,
1968,11/23/2011,21:00:00,74175,2.41,,,,
1969,11/23/2011,21:30:00,74148,2.41,,,,
1970,11/23/2011,22:00:00,74122,2.41,,,,
1971,11/23/2011,22:30:00,74122,2.41,,,,
1972,11/23/2011,23:00:00,74136,2.517,,,,
1973,11/23/2011,23:30:00,74136,2.517,,,,
1974,11/24/2011,0:00:00,74136,2.517,,,,
1975,11/24/2011,0:30:00,74163,2.517,,,,
1976,11/24/2011,1:00:00,74163,2.517,,,,
1977,11/24/2011,1:30:00,74176,2.517,,,,
1978,11/24/2011,2:00:00,74163,2.517,,,,
1979,11/24/2011,2:30:00,74176,2.517,,,,
1980,11/24/2011,3:00:00,74189,2.517,,,,
1981,11/24/2011,3:30:00,74189,2.517,,,,
1982,11/24/2011,4:00:00,74189,2.517,,,,
1983,11/24/2011,4:30:00,74176,2.517,,,,
1984,11/24/2011,5:00:00,74189,2.517,,,,
1985,11/24/2011,5:30:00,74163,2.517,,,,
1986,11/24/2011,6:00:00,74149,2.517,,,,
1987,11/24/2011,6:30:00,74149,2.517,,,,
1988,11/24/2011,7:00:00,74123,2.517,,,,
1989,11/24/2011,7:30:00,74097,2.517,,,,
1990,11/24/2011,8:00:00,74071,2.517,,,,
1991,11/24/2011,8:30:00,74071,2.517,,,,
1992,11/24/2011,9:00:00,74069,2.41,,,,
1993,11/24/2011,9:30:00,74030,2.41,,,,
1994,11/24/2011,10:00:00,74017,2.41,,,,
1995,11/24/2011,10:30:00,73964,2.41,,,,
1996,11/24/2011,11:00:00,73938,2.41,,,,
1997,11/24/2011,11:30:00,73938,2.41,,,,
1998,11/24/2011,12:00:00,73938,2.41,,,,
1999,11/24/2011,12:30:00,73951,2.41,,,,
2000,11/24/2011,13:00:00,73938,2.41,,,,
2001,11/24/2011,13:30:00,73977,2.41,,,,
2002,11/24/2011,14:00:00,73964,2.41,,,,
2003,11/24/2011,14:30:00,73964,2.41,,,,
2004,11/24/2011,15:00:00,73964,2.41,,,,
2005,11/24/2011,15:30:00,73976,2.303,,,,
2006,11/24/2011,16:00:00,73976,2.303,,,,
2007,11/24/2011,16:30:00,73963,2.303,,,,
2008,11/24/2011,17:00:00,74003,2.303,,,,
2009,11/24/2011,17:30:00,73976,2.303,,,,
2010,11/24/2011,18:00:00,73937,2.303,,,,
2011,11/24/2011,18:30:00,73897,2.303,,,,
2012,11/24/2011,19:00:00,73884,2.303,,,,
2013,11/24/2011,19:30:00,73845,2.303,,,,
2014,11/24/2011,20:00:00,73805,2.303,,,,
2015,11/24/2011,20:30:00,73820,2.41,,,,
2016,11/24/2011,21:00:00,73793,2.41,,,,
2017,11/24/2011,21:30:00,73767,2.41,,,,
2018,11/24/2011,22:00:00,73767,2.41,,,,
2019,11/24/2011,22:30:00,73754,2.41,,,,
2020,11/24/2011,23:00:00,73767,2.41,,,,
2021,11/24/2011,23:30:00,73780,2.41,,,,
2022,11/25/2011,0:00:00,73793,2.41,,,,
2023,11/25/2011,0:30:00,73755,2.517,,,,
2024,11/25/2011,1:00:00,73781,2.517,,,,
2025,11/25/2011,1:30:00,73755,2.517,,,,
2026,11/25/2011,2:00:00,73742,2.517,,,,
2027,11/25/2011,2:30:00,73768,2.517,,,,
2028,11/25/2011,3:00:00,73729,2.517,,,,
2029,11/25/2011,3:30:00,73689,2.517,,,,
2030,11/25/2011,4:00:00,73689,2.517,,,,
2031,11/25/2011,4:30:00,73663,2.517,,,,
2032,11/25/2011,5:00:00,73650,2.517,,,,
2033,11/25/2011,5:30:00,73650,2.517,,,,
2034,11/25/2011,6:00:00,73676,2.517,,,,
2035,11/25/2011,6:30:00,73663,2.517,,,,
2036,11/25/2011,7:00:00,73623,2.517,,,,
2037,11/25/2011,7:30:00,73571,2.517,,,,
2038,11/25/2011,8:00:00,73531,2.517,,,,
2039,11/25/2011,8:30:00,73505,2.517,,,,
2040,11/25/2011,9:00:00,73465,2.517,,,,
2041,11/25/2011,9:30:00,73439,2.517,,,,
2042,11/25/2011,10:00:00,73373,2.517,,,,
2043,11/25/2011,10:30:00,73346,2.41,,,,
2044,11/25/2011,11:00:00,73307,2.41,,,,
2045,11/25/2011,11:30:00,73280,2.41,,,,
2046,11/25/2011,12:00:00,73254,2.41,,,,
2047,11/25/2011,12:30:00,73255,2.517,,,,
2048,11/25/2011,13:00:00,73229,2.517,,,,
2049,11/25/2011,13:30:00,73229,2.517,,,,
2050,11/25/2011,14:00:00,73214,2.41,,,,
2051,11/25/2011,14:30:00,73214,2.41,,,,
2052,11/25/2011,15:00:00,73216,2.517,,,,
2053,11/25/2011,15:30:00,73216,2.517,,,,
2054,11/25/2011,16:00:00,73229,2.517,,,,
2055,11/25/2011,16:30:00,73229,2.517,,,,
2056,11/25/2011,17:00:00,73242,2.517,,,,
2057,11/25/2011,17:30:00,73242,2.517,,,,
2058,11/25/2011,18:00:00,73242,2.517,,,,
2059,11/25/2011,18:30:00,73229,2.517,,,,
2060,11/25/2011,19:00:00,73189,2.517,,,,
2061,11/25/2011,19:30:00,73163,2.517,,,,
2062,11/25/2011,20:00:00,73150,2.517,,,,
2063,11/25/2011,20:30:00,73163,2.517,,,,
2064,11/25/2011,21:00:00,73163,2.517,,,,
2065,11/25/2011,21:30:00,73202,2.517,,,,
2066,11/25/2011,22:00:00,73202,2.517,,,,
2067,11/25/2011,22:30:00,73216,2.517,,,,
2068,11/25/2011,23:00:00,73216,2.517,,,,
2069,11/25/2011,23:30:00,73242,2.517,,,,
2070,11/26/2011,0:00:00,73242,2.517,,,,
2071,11/26/2011,0:30:00,73268,2.517,,,,
2072,11/26/2011,1:00:00,73308,2.517,,,,
2073,11/26/2011,1:30:00,73334,2.517,,,,
2074,11/26/2011,2:00:00,73347,2.517,,,,
2075,11/26/2011,2:30:00,73347,2.517,,,,
2076,11/26/2011,3:00:00,73360,2.517,,,,
2077,11/26/2011,3:30:00,73360,2.517,,,,
2078,11/26/2011,4:00:00,73387,2.517,,,,
2079,11/26/2011,4:30:00,73426,2.517,,,,
2080,11/26/2011,5:00:00,73492,2.517,,,,
2081,11/26/2011,5:30:00,73465,2.517,,,,
2082,11/26/2011,6:00:00,73478,2.41,,,,
2083,11/26/2011,6:30:00,73517,2.41,,,,
2084,11/26/2011,7:00:00,73556,2.41,,,,
2085,11/26/2011,7:30:00,73556,2.41,,,,
2086,11/26/2011,8:00:00,73583,2.41,,,,
2087,11/26/2011,8:30:00,73622,2.41,,,,
2088,11/26/2011,9:00:00,73649,2.41,,,,
2089,11/26/2011,9:30:00,73635,2.41,,,,
2090,11/26/2011,10:00:00,73675,2.41,,,,
2091,11/26/2011,10:30:00,73727,2.41,,,,
2092,11/26/2011,11:00:00,73741,2.41,,,,
2093,11/26/2011,11:30:00,73793,2.41,,,,
2094,11/26/2011,12:00:00,73806,2.41,,,,
2095,11/26/2011,12:30:00,73833,2.41,,,,
2096,11/26/2011,13:00:00,73872,2.41,,,,
2097,11/26/2011,13:30:00,73964,2.41,,,,
2098,11/26/2011,14:00:00,74029,2.303,,,,
2099,11/26/2011,14:30:00,74055,2.303,,,,
2100,11/26/2011,15:00:00,74108,2.303,,,,
2101,11/26/2011,15:30:00,74160,2.303,,,,
2102,11/26/2011,16:00:00,74187,2.303,,,,
2103,11/26/2011,16:30:00,74239,2.303,,,,
2104,11/26/2011,17:00:00,74279,2.303,,,,
2105,11/26/2011,17:30:00,74305,2.303,,,,
2106,11/26/2011,18:00:00,74318,2.303,,,,
2107,11/26/2011,18:30:00,74331,2.303,,,,
2108,11/26/2011,19:00:00,74292,2.303,,,,
2109,11/26/2011,19:30:00,74318,2.303,,,,
2110,11/26/2011,20:00:00,74318,2.303,,,,
2111,11/26/2011,20:30:00,74305,2.303,,,,
2112,11/26/2011,21:00:00,74305,2.303,,,,
2113,11/26/2011,21:30:00,74304,2.195,,,,
2114,11/26/2011,22:00:00,74331,2.303,,,,
2115,11/26/2011,22:30:00,74370,2.195,,,,
2116,11/26/2011,23:00:00,74370,2.195,,,,
2117,11/26/2011,23:30:00,74396,2.195,,,,
2118,11/27/2011,0:00:00,74409,2.195,,,,
2119,11/27/2011,0:30:00,74435,2.195,,,,
2120,11/27/2011,1:00:00,74435,2.195,,,,
2121,11/27/2011,1:30:00,74475,2.195,,,,
2122,11/27/2011,2:00:00,74501,2.195,,,,
2123,11/27/2011,2:30:00,74528,2.195,,,,
2124,11/27/2011,3:00:00,74554,2.195,,,,
2125,11/27/2011,3:30:00,74567,2.195,,,,
2126,11/27/2011,4:00:00,74567,2.195,,,,
2127,11/27/2011,4:30:00,74593,2.195,,,,
2128,11/27/2011,5:00:00,74593,2.195,,,,
2129,11/27/2011,5:30:00,74593,2.195,,,,
2130,11/27/2011,6:00:00,74620,2.195,,,,
2131,11/27/2011,6:30:00,74620,2.195,,,,
2132,11/27/2011,7:00:00,74620,2.195,,,,
2133,11/27/2011,7:30:00,74633,2.195,,,,
2134,11/27/2011,8:00:00,74633,2.195,,,,
2135,11/27/2011,8:30:00,74620,2.195,,,,
2136,11/27/2011,9:00:00,74646,2.195,,,,
2137,11/27/2011,9:30:00,74633,2.195,,,,
2138,11/27/2011,10:00:00,74671,2.088,,,,
2139,11/27/2011,10:30:00,74658,2.088,,,,
2140,11/27/2011,11:00:00,74658,2.088,,,,
2141,11/27/2011,11:30:00,74645,2.088,,,,
2142,11/27/2011,12:00:00,74645,2.088,,,,
2143,11/27/2011,12:30:00,74632,2.088,,,,
2144,11/27/2011,13:00:00,74658,2.088,,,,
2145,11/27/2011,13:30:00,74684,2.088,,,,
2146,11/27/2011,14:00:00,74671,2.088,,,,
2147,11/27/2011,14:30:00,74671,2.088,,,,
2148,11/27/2011,15:00:00,74684,2.088,,,,
2149,11/27/2011,15:30:00,74697,2.088,,,,
2150,11/27/2011,16:00:00,74697,2.088,,,,
2151,11/27/2011,16:30:00,74697,2.088,,,,
2152,11/27/2011,17:00:00,74711,2.088,,,,
2153,11/27/2011,17:30:00,74671,2.088,,,,
2154,11/27/2011,18:00:00,74632,2.088,,,,
2155,11/27/2011,18:30:00,74592,2.088,,,,
2156,11/27/2011,19:00:00,74566,2.088,,,,
2157,11/27/2011,19:30:00,74513,2.088,,,,
2158,11/27/2011,20:00:00,74500,2.088,,,,
2159,11/27/2011,20:30:00,74474,2.088,,,,
2160,11/27/2011,21:00:00,74474,2.088,,,,
2161,11/27/2011,21:30:00,74474,2.088,,,,
2162,11/27/2011,22:00:00,74500,2.088,,,,
2163,11/27/2011,22:30:00,74500,2.088,,,,
2164,11/27/2011,23:00:00,74474,2.088,,,,
2165,11/27/2011,23:30:00,74474,2.088,,,,
2166,11/28/2011,0:00:00,74487,2.088,,,,
2167,11/28/2011,0:30:00,74461,2.088,,,,
2168,11/28/2011,1:00:00,74500,2.088,,,,
2169,11/28/2011,1:30:00,74487,2.088,,,,
2170,11/28/2011,2:00:00,74487,2.088,,,,
2171,11/28/2011,2:30:00,74487,2.088,,,,
2172,11/28/2011,3:00:00,74487,2.088,,,,
2173,11/28/2011,3:30:00,74448,2.088,,,,
2174,11/28/2011,4:00:00,74448,2.088,,,,
2175,11/28/2011,4:30:00,74474,2.088,,,,
2176,11/28/2011,5:00:00,74487,2.088,,,,
2177,11/28/2011,5:30:00,74461,2.088,,,,
2178,11/28/2011,6:00:00,74474,2.088,,,,
2179,11/28/2011,6:30:00,74474,2.088,,,,
2180,11/28/2011,7:00:00,74474,2.088,,,,
2181,11/28/2011,7:30:00,74448,2.088,,,,
2182,11/28/2011,8:00:00,74434,2.088,,,,
2183,11/28/2011,8:30:00,74421,2.088,,,,
2184,11/28/2011,9:00:00,74448,2.088,,,,
2185,11/28/2011,9:30:00,74408,2.088,,,,
2186,11/28/2011,10:00:00,74395,2.088,,,,
2187,11/28/2011,10:30:00,74355,2.088,,,,
2188,11/28/2011,11:00:00,74355,2.088,,,,
2189,11/28/2011,11:30:00,74369,2.088,,,,
2190,11/28/2011,12:00:00,74342,2.088,,,,
2191,11/28/2011,12:30:00,74303,2.088,,,,
2192,11/28/2011,13:00:00,74316,2.088,,,,
2193,11/28/2011,13:30:00,74342,2.088,,,,
2194,11/28/2011,14:00:00,74342,2.088,,,,
2195,11/28/2011,14:30:00,74329,2.088,,,,
2196,11/28/2011,15:00:00,74342,2.088,,,,
2197,11/28/2011,15:30:00,74355,2.088,,,,
2198,11/28/2011,16:00:00,74342,2.088,,,,
2199,11/28/2011,16:30:00,74355,2.088,,,,
2200,11/28/2011,17:00:00,74342,2.088,,,,
2201,11/28/2011,17:30:00,74329,2.088,,,,
2202,11/28/2011,18:00:00,74316,2.088,,,,
2203,11/28/2011,18:30:00,74290,2.088,,,,
2204,11/28/2011,19:00:00,74290,2.088,,,,
2205,11/28/2011,19:30:00,74263,2.088,,,,
2206,11/28/2011,20:00:00,74224,2.088,,,,
2207,11/28/2011,20:30:00,74224,2.088,,,,
2208,11/28/2011,21:00:00,74211,2.088,,,,
2209,11/28/2011,21:30:00,74198,2.088,,,,
2210,11/28/2011,22:00:00,74211,2.088,,,,
2211,11/28/2011,22:30:00,74211,2.088,,,,
2212,11/28/2011,23:00:00,74237,2.088,,,,
2213,11/28/2011,23:30:00,74211,2.088,,,,
2214,11/29/2011,0:00:00,74211,2.088,,,,
2215,11/29/2011,0:30:00,74211,2.088,,,,
2216,11/29/2011,1:00:00,74224,2.088,,,,
2217,11/29/2011,1:30:00,74237,2.088,,,,
2218,11/29/2011,2:00:00,74237,2.088,,,,
2219,11/29/2011,2:30:00,74250,2.088,,,,
2220,11/29/2011,3:00:00,74250,2.088,,,,
2221,11/29/2011,3:30:00,74277,2.088,,,,
2222,11/29/2011,4:00:00,74277,2.088,,,,
2223,11/29/2011,4:30:00,74290,2.088,,,,
2224,11/29/2011,5:00:00,74263,2.088,,,,
2225,11/29/2011,5:30:00,74263,2.088,,,,
2226,11/29/2011,6:00:00,74277,2.088,,,,
2227,11/29/2011,6:30:00,74250,2.088,,,,
2228,11/29/2011,7:00:00,74250,2.088,,,,
2229,11/29/2011,7:30:00,74224,2.088,,,,
2230,11/29/2011,8:00:00,74250,2.088,,,,
2231,11/29/2011,8:30:00,74250,2.088,,,,
2232,11/29/2011,9:00:00,74224,2.088,,,,
2233,11/29/2011,9:30:00,74224,2.088,,,,
2234,11/29/2011,10:00:00,74237,2.088,,,,
2235,11/29/2011,10:30:00,74211,2.088,,,,
2236,11/29/2011,11:00:00,74263,2.088,,,,
2237,11/29/2011,11:30:00,74198,2.088,,,,
2238,11/29/2011,12:00:00,74250,2.088,,,,
2239,11/29/2011,12:30:00,74237,2.088,,,,
2240,11/29/2011,13:00:00,74237,2.088,,,,
2241,11/29/2011,13:30:00,74277,2.088,,,,
2242,11/29/2011,14:00:00,74277,2.088,,,,
2243,11/29/2011,14:30:00,74263,2.088,,,,
2244,11/29/2011,15:00:00,74277,2.088,,,,
2245,11/29/2011,15:30:00,74290,2.088,,,,
2246,11/29/2011,16:00:00,74329,2.088,,,,
2247,11/29/2011,16:30:00,74277,2.088,,,,
2248,11/29/2011,17:00:00,74316,2.088,,,,
2249,11/29/2011,17:30:00,74303,2.088,,,,
2250,11/29/2011,18:00:00,74277,2.088,,,,
2251,11/29/2011,18:30:00,74263,2.088,,,,
2252,11/29/2011,19:00:00,74211,2.088,,,,
2253,11/29/2011,19:30:00,74211,2.088,,,,
2254,11/29/2011,20:00:00,74171,2.088,,,,
2255,11/29/2011,20:30:00,74158,2.088,,,,
2256,11/29/2011,21:00:00,74145,2.088,,,,
2257,11/29/2011,21:30:00,74145,2.088,,,,
2258,11/29/2011,22:00:00,74145,2.088,,,,
2259,11/29/2011,22:30:00,74132,2.088,,,,
2260,11/29/2011,23:00:00,74145,2.088,,,,
2261,11/29/2011,23:30:00,74171,2.088,,,,
2262,11/30/2011,0:00:00,74184,2.088,,,,
2263,11/30/2011,0:30:00,74184,2.088,,,,
2264,11/30/2011,1:00:00,74224,2.088,,,,
2265,11/30/2011,1:30:00,74237,2.088,,,,
2266,11/30/2011,2:00:00,74263,2.088,,,,
2267,11/30/2011,2:30:00,74277,2.088,,,,
2268,11/30/2011,3:00:00,74316,2.088,,,,
2269,11/30/2011,3:30:00,74303,2.088,,,,
2270,11/30/2011,4:00:00,74290,2.088,,,,
2271,11/30/2011,4:30:00,74277,2.088,,,,
2272,11/30/2011,5:00:00,74237,2.088,,,,
2273,11/30/2011,5:30:00,74237,2.088,,,,
2274,11/30/2011,6:00:00,74224,2.088,,,,
2275,11/30/2011,6:30:00,74224,2.088,,,,
2276,11/30/2011,7:00:00,74158,2.088,,,,
2277,11/30/2011,7:30:00,74145,2.088,,,,
2278,11/30/2011,8:00:00,74132,2.088,,,,
2279,11/30/2011,8:30:00,74106,2.088,,,,
2280,11/30/2011,9:00:00,74092,2.088,,,,
2281,11/30/2011,9:30:00,74092,2.088,,,,
2282,11/30/2011,10:00:00,74053,2.088,,,,
2283,11/30/2011,10:30:00,74014,2.088,,,,
2284,11/30/2011,11:00:00,73987,2.088,,,,
2285,11/30/2011,11:30:00,73973,1.98,,,,
2286,11/30/2011,12:00:00,73961,2.088,,,,
2287,11/30/2011,12:30:00,73921,2.088,,,,
2288,11/30/2011,13:00:00,73947,1.98,,,,
2289,11/30/2011,13:30:00,73934,1.98,,,,
2290,11/30/2011,14:00:00,73894,1.98,,,,
2291,11/30/2011,14:30:00,73881,1.98,,,,
2292,11/30/2011,15:00:00,73881,1.98,,,,
2293,11/30/2011,15:30:00,73868,1.98,,,,
2294,11/30/2011,16:00:00,73841,1.98,,,,
2295,11/30/2011,16:30:00,73841,1.98,,,,
2296,11/30/2011,17:00:00,73789,1.98,,,,
2297,11/30/2011,17:30:00,73723,1.98,,,,
2298,11/30/2011,18:00:00,73657,1.98,,,,
2299,11/30/2011,18:30:00,73605,1.98,,,,
2300,11/30/2011,19:00:00,73552,1.98,,,,
2301,11/30/2011,19:30:00,73486,1.98,,,,
2302,11/30/2011,20:00:00,73421,1.98,,,,
2303,11/30/2011,20:30:00,73394,1.98,,,,
2304,11/30/2011,21:00:00,73381,1.98,,,,
2305,11/30/2011,21:30:00,73342,1.98,,,,
2306,11/30/2011,22:00:00,73315,1.98,,,,
2307,11/30/2011,22:30:00,73289,1.98,,,,
2308,11/30/2011,23:00:00,73289,1.98,,,,
2309,11/30/2011,23:30:00,73290,2.088,,,,
2310,12/1/2011,0:00:00,73277,2.088,,,,
2311,12/1/2011,0:30:00,73264,2.088,,,,
2312,12/1/2011,1:00:00,73251,2.088,,,,
2313,12/1/2011,1:30:00,73251,2.088,,,,
2314,12/1/2011,2:00:00,73211,2.088,,,,
2315,12/1/2011,2:30:00,73238,2.088,,,,
2316,12/1/2011,3:00:00,73238,2.088,,,,
2317,12/1/2011,3:30:00,73238,2.088,,,,
2318,12/1/2011,4:00:00,73224,2.088,,,,
2319,12/1/2011,4:30:00,73224,2.088,,,,
2320,12/1/2011,5:00:00,73238,2.088,,,,
2321,12/1/2011,5:30:00,73238,2.088,,,,
2322,12/1/2011,6:00:00,73238,2.088,,,,
2323,12/1/2011,6:30:00,73224,2.088,,,,
2324,12/1/2011,7:00:00,73211,2.088,,,,
2325,12/1/2011,7:30:00,73211,2.088,,,,
2326,12/1/2011,8:00:00,73211,2.088,,,,
2327,12/1/2011,8:30:00,73185,2.088,,,,
2328,12/1/2011,9:00:00,73224,2.088,,,,
2329,12/1/2011,9:30:00,73223,1.98,,,,
2330,12/1/2011,10:00:00,73223,1.98,,,,
2331,12/1/2011,10:30:00,73223,1.98,,,,
2332,12/1/2011,11:00:00,73223,1.98,,,,
2333,12/1/2011,11:30:00,73210,1.98,,,,
2334,12/1/2011,12:00:00,73210,1.98,,,,
2335,12/1/2011,12:30:00,73263,1.98,,,,
2336,12/1/2011,13:00:00,73276,1.98,,,,
2337,12/1/2011,13:30:00,73276,1.98,,,,
2338,12/1/2011,14:00:00,73315,1.98,,,,
2339,12/1/2011,14:30:00,73342,1.98,,,,
2340,12/1/2011,15:00:00,73342,1.98,,,,
2341,12/1/2011,15:30:00,73368,1.98,,,,
2342,12/1/2011,16:00:00,73421,1.98,,,,
2343,12/1/2011,16:30:00,73447,1.98,,,,
2344,12/1/2011,17:00:00,73460,1.98,,,,
2345,12/1/2011,17:30:00,73447,1.98,,,,
2346,12/1/2011,18:00:00,73434,1.98,,,,
2347,12/1/2011,18:30:00,73421,1.98,,,,
2348,12/1/2011,19:00:00,73381,1.98,,,,
2349,12/1/2011,19:30:00,73368,1.98,,,,
2350,12/1/2011,20:00:00,73342,1.98,,,,
2351,12/1/2011,20:30:00,73355,1.98,,,,
2352,12/1/2011,21:00:00,73342,1.98,,,,
2353,12/1/2011,21:30:00,73381,1.98,,,,
2354,12/1/2011,22:00:00,73434,1.98,,,,
2355,12/1/2011,22:30:00,73447,1.98,,,,
2356,12/1/2011,23:00:00,73526,1.98,,,,
2357,12/1/2011,23:30:00,73565,1.98,,,,
2358,12/2/2011,0:00:00,73592,1.98,,,,
2359,12/2/2011,0:30:00,73644,1.98,,,,
2360,12/2/2011,1:00:00,73684,1.98,,,,
2361,12/2/2011,1:30:00,73710,1.98,,,,
2362,12/2/2011,2:00:00,73736,1.98,,,,
2363,12/2/2011,2:30:00,73763,1.98,,,,
2364,12/2/2011,3:00:00,73776,1.98,,,,
2365,12/2/2011,3:30:00,73802,1.98,,,,
2366,12/2/2011,4:00:00,73815,1.98,,,,
2367,12/2/2011,4:30:00,73841,1.98,,,,
2368,12/2/2011,5:00:00,73868,1.98,,,,
2369,12/2/2011,5:30:00,73868,1.98,,,,
2370,12/2/2011,6:00:00,73894,1.98,,,,
2371,12/2/2011,6:30:00,73868,1.98,,,,
2372,12/2/2011,7:00:00,73828,1.98,,,,
2373,12/2/2011,7:30:00,73815,1.98,,,,
2374,12/2/2011,8:00:00,73776,1.98,,,,
2375,12/2/2011,8:30:00,73763,1.98,,,,
2376,12/2/2011,9:00:00,73763,1.98,,,,
2377,12/2/2011,9:30:00,73736,1.98,,,,
2378,12/2/2011,10:00:00,73723,1.98,,,,
2379,12/2/2011,10:30:00,73683,1.872,,,,
2380,12/2/2011,11:00:00,73683,1.872,,,,
2381,12/2/2011,11:30:00,73683,1.872,,,,
2382,12/2/2011,12:00:00,73696,1.872,,,,
2383,12/2/2011,12:30:00,73656,1.872,,,,
2384,12/2/2011,13:00:00,73656,1.872,,,,
2385,12/2/2011,13:30:00,73656,1.872,,,,
2386,12/2/2011,14:00:00,73630,1.872,,,,
2387,12/2/2011,14:30:00,73604,1.872,,,,
2388,12/2/2011,15:00:00,73590,1.872,,,,
2389,12/2/2011,15:30:00,73590,1.872,,,,
2390,12/2/2011,16:00:00,73564,1.872,,,,
2391,12/2/2011,16:30:00,73538,1.872,,,,
2392,12/2/2011,17:00:00,73551,1.872,,,,
2393,12/2/2011,17:30:00,73498,1.872,,,,
2394,12/2/2011,18:00:00,73485,1.872,,,,
2395,12/2/2011,18:30:00,73406,1.872,,,,
2396,12/2/2011,19:00:00,73354,1.872,,,,
2397,12/2/2011,19:30:00,73262,1.872,,,,
2398,12/2/2011,20:00:00,73170,1.872,,,,
2399,12/2/2011,20:30:00,73143,1.872,,,,
