Plot Title: LaJara2,,,,,,,,
#,"Date Time, GMT+00:00","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 9991863, SEN S/N: 9991863)","Temp, °C (LGR S/N: 9991863, SEN S/N: 9991863)",Coupler Detached (LGR S/N: 9991863),Coupler Attached (LGR S/N: 9991863),Stopped (LGR S/N: 9991863),End Of File (LGR S/N: 9991863)
1651,11/17/2011,6:30:00,74211,2.73,,,,
1652,11/17/2011,7:00:00,74211,2.73,,,,
1653,11/17/2011,7:30:00,74187,2.73,,,,
1654,11/17/2011,8:00:00,74211,2.73,,,,
1655,11/17/2011,8:30:00,74199,2.73,,,,
1656,11/17/2011,9:00:00,74164,2.73,,,,
1657,11/17/2011,9:30:00,74187,2.73,,,,
1658,11/17/2011,10:00:00,74187,2.73,,,,
1659,11/17/2011,10:30:00,74176,2.73,,,,
1660,11/17/2011,11:00:00,74152,2.73,,,,
1661,11/17/2011,11:30:00,74164,2.73,,,,
1662,11/17/2011,12:00:00,74176,2.73,,,,
1663,11/17/2011,12:30:00,74152,2.73,,,,
1664,11/17/2011,13:00:00,74164,2.73,,,,
1665,11/17/2011,13:30:00,74152,2.73,,,,
1666,11/17/2011,14:00:00,74140,2.73,,,,
1667,11/17/2011,14:30:00,74176,2.73,,,,
1668,11/17/2011,15:00:00,74164,2.73,,,,
1669,11/17/2011,15:30:00,74187,2.73,,,,
1670,11/17/2011,16:00:00,74151,2.624,,,,
1671,11/17/2011,16:30:00,74163,2.624,,,,
1672,11/17/2011,17:00:00,74151,2.624,,,,
1673,11/17/2011,17:30:00,74092,2.624,,,,
1674,11/17/2011,18:00:00,74080,2.624,,,,
1675,11/17/2011,18:30:00,74056,2.624,,,,
1676,11/17/2011,19:00:00,74009,2.624,,,,
1677,11/17/2011,19:30:00,73973,2.624,,,,
1678,11/17/2011,20:00:00,73926,2.624,,,,
1679,11/17/2011,20:30:00,73914,2.624,,,,
1680,11/17/2011,21:00:00,73890,2.624,,,,
1681,11/17/2011,21:30:00,73866,2.624,,,,
1682,11/17/2011,22:00:00,73819,2.624,,,,
1683,11/17/2011,22:30:00,73807,2.624,,,,
1684,11/17/2011,23:00:00,73807,2.624,,,,
1685,11/17/2011,23:30:00,73795,2.624,,,,
1686,11/18/2011,0:00:00,73783,2.624,,,,
1687,11/18/2011,0:30:00,73783,2.624,,,,
1688,11/18/2011,1:00:00,73771,2.624,,,,
1689,11/18/2011,1:30:00,73783,2.624,,,,
1690,11/18/2011,2:00:00,73771,2.624,,,,
1691,11/18/2011,2:30:00,73748,2.624,,,,
1692,11/18/2011,3:00:00,73748,2.624,,,,
1693,11/18/2011,3:30:00,73736,2.624,,,,
1694,11/18/2011,4:00:00,73724,2.624,,,,
1695,11/18/2011,4:30:00,73712,2.624,,,,
1696,11/18/2011,5:00:00,73688,2.624,,,,
1697,11/18/2011,5:30:00,73676,2.624,,,,
1698,11/18/2011,6:00:00,73676,2.624,,,,
1699,11/18/2011,6:30:00,73641,2.624,,,,
1700,11/18/2011,7:00:00,73641,2.624,,,,
1701,11/18/2011,7:30:00,73605,2.624,,,,
1702,11/18/2011,8:00:00,73570,2.624,,,,
1703,11/18/2011,8:30:00,73522,2.624,,,,
1704,11/18/2011,9:00:00,73510,2.624,,,,
1705,11/18/2011,9:30:00,73534,2.624,,,,
1706,11/18/2011,10:00:00,73510,2.624,,,,
1707,11/18/2011,10:30:00,73475,2.624,,,,
1708,11/18/2011,11:00:00,73451,2.624,,,,
1709,11/18/2011,11:30:00,73451,2.624,,,,
1710,11/18/2011,12:00:00,73451,2.624,,,,
1711,11/18/2011,12:30:00,73427,2.624,,,,
1712,11/18/2011,13:00:00,73439,2.624,,,,
1713,11/18/2011,13:30:00,73415,2.624,,,,
1714,11/18/2011,14:00:00,73403,2.624,,,,
1715,11/18/2011,14:30:00,73427,2.624,,,,
1716,11/18/2011,15:00:00,73403,2.624,,,,
1717,11/18/2011,15:30:00,73415,2.624,,,,
1718,11/18/2011,16:00:00,73415,2.624,,,,
1719,11/18/2011,16:30:00,73427,2.624,,,,
1720,11/18/2011,17:00:00,73427,2.624,,,,
1721,11/18/2011,17:30:00,73391,2.624,,,,
1722,11/18/2011,18:00:00,73332,2.624,,,,
1723,11/18/2011,18:30:00,73320,2.624,,,,
1724,11/18/2011,19:00:00,73272,2.517,,,,
1725,11/18/2011,19:30:00,73248,2.517,,,,
1726,11/18/2011,20:00:00,73213,2.517,,,,
1727,11/18/2011,20:30:00,73201,2.517,,,,
1728,11/18/2011,21:00:00,73201,2.517,,,,
1729,11/18/2011,21:30:00,73189,2.517,,,,
1730,11/18/2011,22:00:00,73177,2.517,,,,
1731,11/18/2011,22:30:00,73189,2.517,,,,
1732,11/18/2011,23:00:00,73189,2.517,,,,
1733,11/18/2011,23:30:00,73201,2.517,,,,
1734,11/19/2011,0:00:00,73213,2.517,,,,
1735,11/19/2011,0:30:00,73189,2.517,,,,
1736,11/19/2011,1:00:00,73201,2.517,,,,
1737,11/19/2011,1:30:00,73189,2.517,,,,
1738,11/19/2011,2:00:00,73165,2.517,,,,
1739,11/19/2011,2:30:00,73177,2.517,,,,
1740,11/19/2011,3:00:00,73177,2.517,,,,
1741,11/19/2011,3:30:00,73165,2.517,,,,
1742,11/19/2011,4:00:00,73153,2.517,,,,
1743,11/19/2011,4:30:00,73177,2.517,,,,
1744,11/19/2011,5:00:00,73165,2.517,,,,
1745,11/19/2011,5:30:00,73141,2.517,,,,
1746,11/19/2011,6:00:00,73141,2.517,,,,
1747,11/19/2011,6:30:00,73082,2.517,,,,
1748,11/19/2011,7:00:00,73106,2.517,,,,
1749,11/19/2011,7:30:00,73141,2.517,,,,
1750,11/19/2011,8:00:00,73106,2.517,,,,
1751,11/19/2011,8:30:00,73106,2.517,,,,
1752,11/19/2011,9:00:00,73130,2.517,,,,
1753,11/19/2011,9:30:00,73118,2.517,,,,
1754,11/19/2011,10:00:00,73141,2.517,,,,
1755,11/19/2011,10:30:00,73141,2.517,,,,
1756,11/19/2011,11:00:00,73118,2.517,,,,
1757,11/19/2011,11:30:00,73130,2.517,,,,
1758,11/19/2011,12:00:00,73141,2.517,,,,
1759,11/19/2011,12:30:00,73141,2.517,,,,
1760,11/19/2011,13:00:00,73177,2.517,,,,
1761,11/19/2011,13:30:00,73189,2.517,,,,
1762,11/19/2011,14:00:00,73225,2.517,,,,
1763,11/19/2011,14:30:00,73260,2.517,,,,
1764,11/19/2011,15:00:00,73308,2.517,,,,
1765,11/19/2011,15:30:00,73343,2.517,,,,
1766,11/19/2011,16:00:00,73308,2.517,,,,
1767,11/19/2011,16:30:00,73319,2.517,,,,
1768,11/19/2011,17:00:00,73355,2.517,,,,
1769,11/19/2011,17:30:00,73367,2.517,,,,
1770,11/19/2011,18:00:00,73308,2.517,,,,
1771,11/19/2011,18:30:00,73308,2.517,,,,
1772,11/19/2011,19:00:00,73308,2.517,,,,
1773,11/19/2011,19:30:00,73284,2.517,,,,
1774,11/19/2011,20:00:00,73271,2.41,,,,
1775,11/19/2011,20:30:00,73247,2.41,,,,
1776,11/19/2011,21:00:00,73295,2.41,,,,
1777,11/19/2011,21:30:00,73259,2.41,,,,
1778,11/19/2011,22:00:00,73295,2.41,,,,
1779,11/19/2011,22:30:00,73307,2.41,,,,
1780,11/19/2011,23:00:00,73342,2.41,,,,
1781,11/19/2011,23:30:00,73342,2.41,,,,
1782,11/20/2011,0:00:00,73342,2.41,,,,
1783,11/20/2011,0:30:00,73390,2.41,,,,
1784,11/20/2011,1:00:00,73390,2.41,,,,
1785,11/20/2011,1:30:00,73425,2.41,,,,
1786,11/20/2011,2:00:00,73449,2.41,,,,
1787,11/20/2011,2:30:00,73473,2.41,,,,
1788,11/20/2011,3:00:00,73485,2.41,,,,
1789,11/20/2011,3:30:00,73485,2.41,,,,
1790,11/20/2011,4:00:00,73497,2.41,,,,
1791,11/20/2011,4:30:00,73497,2.41,,,,
1792,11/20/2011,5:00:00,73509,2.41,,,,
1793,11/20/2011,5:30:00,73520,2.41,,,,
1794,11/20/2011,6:00:00,73556,2.41,,,,
1795,11/20/2011,6:30:00,73544,2.41,,,,
1796,11/20/2011,7:00:00,73509,2.41,,,,
1797,11/20/2011,7:30:00,73520,2.41,,,,
1798,11/20/2011,8:00:00,73544,2.41,,,,
1799,11/20/2011,8:30:00,73544,2.41,,,,
1800,11/20/2011,9:00:00,73556,2.41,,,,
1801,11/20/2011,9:30:00,73568,2.41,,,,
1802,11/20/2011,10:00:00,73544,2.41,,,,
1803,11/20/2011,10:30:00,73544,2.41,,,,
1804,11/20/2011,11:00:00,73544,2.41,,,,
1805,11/20/2011,11:30:00,73556,2.41,,,,
1806,11/20/2011,12:00:00,73603,2.41,,,,
1807,11/20/2011,12:30:00,73627,2.41,,,,
1808,11/20/2011,13:00:00,73627,2.41,,,,
1809,11/20/2011,13:30:00,73698,2.41,,,,
1810,11/20/2011,14:00:00,73746,2.41,,,,
1811,11/20/2011,14:30:00,73758,2.41,,,,
1812,11/20/2011,15:00:00,73758,2.41,,,,
1813,11/20/2011,15:30:00,73781,2.41,,,,
1814,11/20/2011,16:00:00,73817,2.41,,,,
1815,11/20/2011,16:30:00,73829,2.41,,,,
1816,11/20/2011,17:00:00,73841,2.41,,,,
1817,11/20/2011,17:30:00,73829,2.41,,,,
1818,11/20/2011,18:00:00,73829,2.41,,,,
1819,11/20/2011,18:30:00,73770,2.41,,,,
1820,11/20/2011,19:00:00,73781,2.41,,,,
1821,11/20/2011,19:30:00,73746,2.41,,,,
1822,11/20/2011,20:00:00,73758,2.41,,,,
1823,11/20/2011,20:30:00,73734,2.41,,,,
1824,11/20/2011,21:00:00,73734,2.41,,,,
1825,11/20/2011,21:30:00,73758,2.41,,,,
1826,11/20/2011,22:00:00,73758,2.41,,,,
1827,11/20/2011,22:30:00,73770,2.41,,,,
1828,11/20/2011,23:00:00,73781,2.41,,,,
1829,11/20/2011,23:30:00,73793,2.41,,,,
1830,11/21/2011,0:00:00,73829,2.41,,,,
1831,11/21/2011,0:30:00,73805,2.41,,,,
1832,11/21/2011,1:00:00,73853,2.41,,,,
1833,11/21/2011,1:30:00,73853,2.41,,,,
1834,11/21/2011,2:00:00,73841,2.41,,,,
1835,11/21/2011,2:30:00,73865,2.41,,,,
1836,11/21/2011,3:00:00,73853,2.41,,,,
1837,11/21/2011,3:30:00,73865,2.41,,,,
1838,11/21/2011,4:00:00,73876,2.41,,,,
1839,11/21/2011,4:30:00,73865,2.41,,,,
1840,11/21/2011,5:00:00,73853,2.41,,,,
1841,11/21/2011,5:30:00,73853,2.41,,,,
1842,11/21/2011,6:00:00,73829,2.41,,,,
1843,11/21/2011,6:30:00,73829,2.41,,,,
1844,11/21/2011,7:00:00,73829,2.41,,,,
1845,11/21/2011,7:30:00,73829,2.41,,,,
1846,11/21/2011,8:00:00,73805,2.41,,,,
1847,11/21/2011,8:30:00,73805,2.41,,,,
1848,11/21/2011,9:00:00,73781,2.41,,,,
1849,11/21/2011,9:30:00,73781,2.41,,,,
1850,11/21/2011,10:00:00,73758,2.41,,,,
1851,11/21/2011,10:30:00,73746,2.41,,,,
1852,11/21/2011,11:00:00,73746,2.41,,,,
1853,11/21/2011,11:30:00,73746,2.41,,,,
1854,11/21/2011,12:00:00,73722,2.41,,,,
1855,11/21/2011,12:30:00,73746,2.41,,,,
1856,11/21/2011,13:00:00,73746,2.41,,,,
1857,11/21/2011,13:30:00,73746,2.41,,,,
1858,11/21/2011,14:00:00,73746,2.41,,,,
1859,11/21/2011,14:30:00,73745,2.303,,,,
1860,11/21/2011,15:00:00,73745,2.303,,,,
1861,11/21/2011,15:30:00,73722,2.41,,,,
1862,11/21/2011,16:00:00,73769,2.303,,,,
1863,11/21/2011,16:30:00,73745,2.303,,,,
1864,11/21/2011,17:00:00,73745,2.303,,,,
1865,11/21/2011,17:30:00,73721,2.303,,,,
1866,11/21/2011,18:00:00,73686,2.303,,,,
1867,11/21/2011,18:30:00,73650,2.303,,,,
1868,11/21/2011,19:00:00,73626,2.303,,,,
1869,11/21/2011,19:30:00,73567,2.303,,,,
1870,11/21/2011,20:00:00,73555,2.303,,,,
1871,11/21/2011,20:30:00,73543,2.303,,,,
1872,11/21/2011,21:00:00,73579,2.303,,,,
1873,11/21/2011,21:30:00,73603,2.303,,,,
1874,11/21/2011,22:00:00,73556,2.41,,,,
1875,11/21/2011,22:30:00,73555,2.303,,,,
1876,11/21/2011,23:00:00,73580,2.41,,,,
1877,11/21/2011,23:30:00,73592,2.41,,,,
1878,11/22/2011,0:00:00,73615,2.41,,,,
1879,11/22/2011,0:30:00,73638,2.303,,,,
1880,11/22/2011,1:00:00,73675,2.41,,,,
1881,11/22/2011,1:30:00,73698,2.41,,,,
1882,11/22/2011,2:00:00,73722,2.41,,,,
1883,11/22/2011,2:30:00,73757,2.303,,,,
1884,11/22/2011,3:00:00,73781,2.303,,,,
1885,11/22/2011,3:30:00,73816,2.303,,,,
1886,11/22/2011,4:00:00,73852,2.303,,,,
1887,11/22/2011,4:30:00,73864,2.303,,,,
1888,11/22/2011,5:00:00,73899,2.303,,,,
1889,11/22/2011,5:30:00,73911,2.303,,,,
1890,11/22/2011,6:00:00,73923,2.303,,,,
1891,11/22/2011,6:30:00,73959,2.303,,,,
1892,11/22/2011,7:00:00,73911,2.303,,,,
1893,11/22/2011,7:30:00,73959,2.303,,,,
1894,11/22/2011,8:00:00,73982,2.303,,,,
1895,11/22/2011,8:30:00,74018,2.303,,,,
1896,11/22/2011,9:00:00,74030,2.303,,,,
1897,11/22/2011,9:30:00,74065,2.303,,,,
1898,11/22/2011,10:00:00,74030,2.303,,,,
1899,11/22/2011,10:30:00,74065,2.303,,,,
1900,11/22/2011,11:00:00,74065,2.303,,,,
1901,11/22/2011,11:30:00,74054,2.303,,,,
1902,11/22/2011,12:00:00,74089,2.303,,,,
1903,11/22/2011,12:30:00,74065,2.303,,,,
1904,11/22/2011,13:00:00,74089,2.303,,,,
1905,11/22/2011,13:30:00,74125,2.303,,,,
1906,11/22/2011,14:00:00,74137,2.303,,,,
1907,11/22/2011,14:30:00,74160,2.303,,,,
1908,11/22/2011,15:00:00,74172,2.303,,,,
1909,11/22/2011,15:30:00,74232,2.303,,,,
1910,11/22/2011,16:00:00,74255,2.303,,,,
1911,11/22/2011,16:30:00,74267,2.303,,,,
1912,11/22/2011,17:00:00,74279,2.303,,,,
1913,11/22/2011,17:30:00,74279,2.303,,,,
1914,11/22/2011,18:00:00,74303,2.303,,,,
1915,11/22/2011,18:30:00,74303,2.303,,,,
1916,11/22/2011,19:00:00,74267,2.303,,,,
1917,11/22/2011,19:30:00,74232,2.303,,,,
1918,11/22/2011,20:00:00,74196,2.303,,,,
1919,11/22/2011,20:30:00,74184,2.303,,,,
1920,11/22/2011,21:00:00,74184,2.303,,,,
1921,11/22/2011,21:30:00,74220,2.303,,,,
1922,11/22/2011,22:00:00,74220,2.303,,,,
1923,11/22/2011,22:30:00,74255,2.303,,,,
1924,11/22/2011,23:00:00,74255,2.303,,,,
1925,11/22/2011,23:30:00,74303,2.303,,,,
1926,11/23/2011,0:00:00,74327,2.303,,,,
1927,11/23/2011,0:30:00,74338,2.303,,,,
1928,11/23/2011,1:00:00,74374,2.303,,,,
1929,11/23/2011,1:30:00,74398,2.303,,,,
1930,11/23/2011,2:00:00,74386,2.303,,,,
1931,11/23/2011,2:30:00,74421,2.303,,,,
1932,11/23/2011,3:00:00,74481,2.303,,,,
1933,11/23/2011,3:30:00,74481,2.303,,,,
1934,11/23/2011,4:00:00,74481,2.303,,,,
1935,11/23/2011,4:30:00,74504,2.303,,,,
1936,11/23/2011,5:00:00,74493,2.303,,,,
1937,11/23/2011,5:30:00,74481,2.303,,,,
1938,11/23/2011,6:00:00,74504,2.303,,,,
1939,11/23/2011,6:30:00,74504,2.303,,,,
1940,11/23/2011,7:00:00,74516,2.303,,,,
1941,11/23/2011,7:30:00,74504,2.303,,,,
1942,11/23/2011,8:00:00,74493,2.303,,,,
1943,11/23/2011,8:30:00,74504,2.303,,,,
1944,11/23/2011,9:00:00,74469,2.303,,,,
1945,11/23/2011,9:30:00,74493,2.303,,,,
1946,11/23/2011,10:00:00,74457,2.303,,,,
1947,11/23/2011,10:30:00,74457,2.303,,,,
1948,11/23/2011,11:00:00,74445,2.303,,,,
1949,11/23/2011,11:30:00,74457,2.303,,,,
1950,11/23/2011,12:00:00,74493,2.303,,,,
1951,11/23/2011,12:30:00,74504,2.303,,,,
1952,11/23/2011,13:00:00,74528,2.303,,,,
1953,11/23/2011,13:30:00,74516,2.303,,,,
1954,11/23/2011,14:00:00,74528,2.303,,,,
1955,11/23/2011,14:30:00,74528,2.303,,,,
1956,11/23/2011,15:00:00,74552,2.303,,,,
1957,11/23/2011,15:30:00,74552,2.303,,,,
1958,11/23/2011,16:00:00,74552,2.303,,,,
1959,11/23/2011,16:30:00,74552,2.303,,,,
1960,11/23/2011,17:00:00,74540,2.303,,,,
1961,11/23/2011,17:30:00,74540,2.303,,,,
1962,11/23/2011,18:00:00,74516,2.303,,,,
1963,11/23/2011,18:30:00,74469,2.303,,,,
1964,11/23/2011,19:00:00,74433,2.303,,,,
1965,11/23/2011,19:30:00,74410,2.303,,,,
1966,11/23/2011,20:00:00,74386,2.303,,,,
1967,11/23/2011,20:30:00,74338,2.303,,,,
1968,11/23/2011,21:00:00,74315,2.303,,,,
1969,11/23/2011,21:30:00,74279,2.303,,,,
1970,11/23/2011,22:00:00,74279,2.303,,,,
1971,11/23/2011,22:30:00,74279,2.303,,,,
1972,11/23/2011,23:00:00,74291,2.303,,,,
1973,11/23/2011,23:30:00,74291,2.303,,,,
1974,11/24/2011,0:00:00,74291,2.303,,,,
1975,11/24/2011,0:30:00,74338,2.303,,,,
1976,11/24/2011,1:00:00,74350,2.303,,,,
1977,11/24/2011,1:30:00,74338,2.303,,,,
1978,11/24/2011,2:00:00,74350,2.303,,,,
1979,11/24/2011,2:30:00,74350,2.303,,,,
1980,11/24/2011,3:00:00,74362,2.303,,,,
1981,11/24/2011,3:30:00,74362,2.303,,,,
1982,11/24/2011,4:00:00,74362,2.303,,,,
1983,11/24/2011,4:30:00,74374,2.303,,,,
1984,11/24/2011,5:00:00,74374,2.303,,,,
1985,11/24/2011,5:30:00,74338,2.303,,,,
1986,11/24/2011,6:00:00,74327,2.303,,,,
1987,11/24/2011,6:30:00,74350,2.303,,,,
1988,11/24/2011,7:00:00,74315,2.303,,,,
1989,11/24/2011,7:30:00,74303,2.303,,,,
1990,11/24/2011,8:00:00,74267,2.303,,,,
1991,11/24/2011,8:30:00,74267,2.303,,,,
1992,11/24/2011,9:00:00,74255,2.303,,,,
1993,11/24/2011,9:30:00,74243,2.303,,,,
1994,11/24/2011,10:00:00,74196,2.303,,,,
1995,11/24/2011,10:30:00,74172,2.303,,,,
1996,11/24/2011,11:00:00,74160,2.303,,,,
1997,11/24/2011,11:30:00,74137,2.303,,,,
1998,11/24/2011,12:00:00,74137,2.303,,,,
1999,11/24/2011,12:30:00,74137,2.303,,,,
2000,11/24/2011,13:00:00,74149,2.303,,,,
2001,11/24/2011,13:30:00,74149,2.303,,,,
2002,11/24/2011,14:00:00,74149,2.303,,,,
2003,11/24/2011,14:30:00,74149,2.303,,,,
2004,11/24/2011,15:00:00,74160,2.303,,,,
2005,11/24/2011,15:30:00,74149,2.303,,,,
2006,11/24/2011,16:00:00,74160,2.303,,,,
2007,11/24/2011,16:30:00,74160,2.303,,,,
2008,11/24/2011,17:00:00,74172,2.303,,,,
2009,11/24/2011,17:30:00,74184,2.303,,,,
2010,11/24/2011,18:00:00,74125,2.303,,,,
2011,11/24/2011,18:30:00,74089,2.303,,,,
2012,11/24/2011,19:00:00,74065,2.303,,,,
2013,11/24/2011,19:30:00,74030,2.303,,,,
2014,11/24/2011,20:00:00,74006,2.303,,,,
2015,11/24/2011,20:30:00,73994,2.303,,,,
2016,11/24/2011,21:00:00,73982,2.303,,,,
2017,11/24/2011,21:30:00,73947,2.303,,,,
2018,11/24/2011,22:00:00,73959,2.303,,,,
2019,11/24/2011,22:30:00,73982,2.303,,,,
2020,11/24/2011,23:00:00,73959,2.303,,,,
2021,11/24/2011,23:30:00,73982,2.303,,,,
2022,11/25/2011,0:00:00,73982,2.303,,,,
2023,11/25/2011,0:30:00,73971,2.303,,,,
2024,11/25/2011,1:00:00,73971,2.303,,,,
2025,11/25/2011,1:30:00,73959,2.303,,,,
2026,11/25/2011,2:00:00,73959,2.303,,,,
2027,11/25/2011,2:30:00,73971,2.303,,,,
2028,11/25/2011,3:00:00,73935,2.303,,,,
2029,11/25/2011,3:30:00,73911,2.303,,,,
2030,11/25/2011,4:00:00,73899,2.303,,,,
2031,11/25/2011,4:30:00,73876,2.303,,,,
2032,11/25/2011,5:00:00,73840,2.303,,,,
2033,11/25/2011,5:30:00,73864,2.303,,,,
2034,11/25/2011,6:00:00,73876,2.303,,,,
2035,11/25/2011,6:30:00,73876,2.303,,,,
2036,11/25/2011,7:00:00,73840,2.303,,,,
2037,11/25/2011,7:30:00,73781,2.303,,,,
2038,11/25/2011,8:00:00,73769,2.303,,,,
2039,11/25/2011,8:30:00,73721,2.303,,,,
2040,11/25/2011,9:00:00,73686,2.303,,,,
2041,11/25/2011,9:30:00,73650,2.303,,,,
2042,11/25/2011,10:00:00,73591,2.303,,,,
2043,11/25/2011,10:30:00,73566,2.195,,,,
2044,11/25/2011,11:00:00,73519,2.195,,,,
2045,11/25/2011,11:30:00,73495,2.195,,,,
2046,11/25/2011,12:00:00,73459,2.195,,,,
2047,11/25/2011,12:30:00,73448,2.195,,,,
2048,11/25/2011,13:00:00,73424,2.195,,,,
2049,11/25/2011,13:30:00,73424,2.195,,,,
2050,11/25/2011,14:00:00,73436,2.195,,,,
2051,11/25/2011,14:30:00,73424,2.195,,,,
2052,11/25/2011,15:00:00,73412,2.195,,,,
2053,11/25/2011,15:30:00,73412,2.195,,,,
2054,11/25/2011,16:00:00,73424,2.195,,,,
2055,11/25/2011,16:30:00,73448,2.195,,,,
2056,11/25/2011,17:00:00,73448,2.195,,,,
2057,11/25/2011,17:30:00,73471,2.195,,,,
2058,11/25/2011,18:00:00,73471,2.195,,,,
2059,11/25/2011,18:30:00,73424,2.195,,,,
2060,11/25/2011,19:00:00,73412,2.195,,,,
2061,11/25/2011,19:30:00,73388,2.195,,,,
2062,11/25/2011,20:00:00,73388,2.195,,,,
2063,11/25/2011,20:30:00,73376,2.195,,,,
2064,11/25/2011,21:00:00,73400,2.195,,,,
2065,11/25/2011,21:30:00,73436,2.195,,,,
2066,11/25/2011,22:00:00,73436,2.195,,,,
2067,11/25/2011,22:30:00,73459,2.195,,,,
2068,11/25/2011,23:00:00,73459,2.195,,,,
2069,11/25/2011,23:30:00,73471,2.195,,,,
2070,11/26/2011,0:00:00,73495,2.195,,,,
2071,11/26/2011,0:30:00,73519,2.195,,,,
2072,11/26/2011,1:00:00,73578,2.195,,,,
2073,11/26/2011,1:30:00,73566,2.195,,,,
2074,11/26/2011,2:00:00,73602,2.195,,,,
2075,11/26/2011,2:30:00,73614,2.195,,,,
2076,11/26/2011,3:00:00,73614,2.195,,,,
2077,11/26/2011,3:30:00,73637,2.195,,,,
2078,11/26/2011,4:00:00,73661,2.195,,,,
2079,11/26/2011,4:30:00,73697,2.195,,,,
2080,11/26/2011,5:00:00,73768,2.195,,,,
2081,11/26/2011,5:30:00,73744,2.195,,,,
2082,11/26/2011,6:00:00,73756,2.195,,,,
2083,11/26/2011,6:30:00,73804,2.195,,,,
2084,11/26/2011,7:00:00,73815,2.195,,,,
2085,11/26/2011,7:30:00,73827,2.195,,,,
2086,11/26/2011,8:00:00,73839,2.195,,,,
2087,11/26/2011,8:30:00,73875,2.195,,,,
2088,11/26/2011,9:00:00,73887,2.195,,,,
2089,11/26/2011,9:30:00,73899,2.195,,,,
2090,11/26/2011,10:00:00,73970,2.195,,,,
2091,11/26/2011,10:30:00,73993,2.195,,,,
2092,11/26/2011,11:00:00,74017,2.195,,,,
2093,11/26/2011,11:30:00,74065,2.195,,,,
2094,11/26/2011,12:00:00,74077,2.195,,,,
2095,11/26/2011,12:30:00,74100,2.195,,,,
2096,11/26/2011,13:00:00,74160,2.195,,,,
2097,11/26/2011,13:30:00,74254,2.195,,,,
2098,11/26/2011,14:00:00,74302,2.195,,,,
2099,11/26/2011,14:30:00,74338,2.195,,,,
2100,11/26/2011,15:00:00,74385,2.195,,,,
2101,11/26/2011,15:30:00,74432,2.195,,,,
2102,11/26/2011,16:00:00,74468,2.195,,,,
2103,11/26/2011,16:30:00,74504,2.195,,,,
2104,11/26/2011,17:00:00,74551,2.195,,,,
2105,11/26/2011,17:30:00,74610,2.195,,,,
2106,11/26/2011,18:00:00,74610,2.195,,,,
2107,11/26/2011,18:30:00,74622,2.195,,,,
2108,11/26/2011,19:00:00,74587,2.195,,,,
2109,11/26/2011,19:30:00,74599,2.195,,,,
2110,11/26/2011,20:00:00,74599,2.195,,,,
2111,11/26/2011,20:30:00,74587,2.195,,,,
2112,11/26/2011,21:00:00,74599,2.195,,,,
2113,11/26/2011,21:30:00,74599,2.195,,,,
2114,11/26/2011,22:00:00,74622,2.195,,,,
2115,11/26/2011,22:30:00,74646,2.195,,,,
2116,11/26/2011,23:00:00,74670,2.195,,,,
2117,11/26/2011,23:30:00,74693,2.195,,,,
2118,11/27/2011,0:00:00,74705,2.195,,,,
2119,11/27/2011,0:30:00,74729,2.195,,,,
2120,11/27/2011,1:00:00,74729,2.195,,,,
2121,11/27/2011,1:30:00,74741,2.195,,,,
2122,11/27/2011,2:00:00,74777,2.195,,,,
2123,11/27/2011,2:30:00,74824,2.195,,,,
2124,11/27/2011,3:00:00,74836,2.195,,,,
2125,11/27/2011,3:30:00,74848,2.195,,,,
2126,11/27/2011,4:00:00,74860,2.195,,,,
2127,11/27/2011,4:30:00,74883,2.195,,,,
2128,11/27/2011,5:00:00,74907,2.195,,,,
2129,11/27/2011,5:30:00,74895,2.195,,,,
2130,11/27/2011,6:00:00,74895,2.195,,,,
2131,11/27/2011,6:30:00,74907,2.195,,,,
2132,11/27/2011,7:00:00,74919,2.195,,,,
2133,11/27/2011,7:30:00,74931,2.195,,,,
2134,11/27/2011,8:00:00,74895,2.195,,,,
2135,11/27/2011,8:30:00,74907,2.195,,,,
2136,11/27/2011,9:00:00,74919,2.195,,,,
2137,11/27/2011,9:30:00,74931,2.195,,,,
2138,11/27/2011,10:00:00,74955,2.195,,,,
2139,11/27/2011,10:30:00,74943,2.195,,,,
2140,11/27/2011,11:00:00,74943,2.195,,,,
2141,11/27/2011,11:30:00,74931,2.195,,,,
2142,11/27/2011,12:00:00,74931,2.195,,,,
2143,11/27/2011,12:30:00,74907,2.195,,,,
2144,11/27/2011,13:00:00,74931,2.195,,,,
2145,11/27/2011,13:30:00,74954,2.088,,,,
2146,11/27/2011,14:00:00,74966,2.088,,,,
2147,11/27/2011,14:30:00,74954,2.088,,,,
2148,11/27/2011,15:00:00,74977,2.088,,,,
2149,11/27/2011,15:30:00,74989,2.088,,,,
2150,11/27/2011,16:00:00,74989,2.088,,,,
2151,11/27/2011,16:30:00,74989,2.088,,,,
2152,11/27/2011,17:00:00,75001,2.088,,,,
2153,11/27/2011,17:30:00,74977,2.088,,,,
2154,11/27/2011,18:00:00,74930,2.088,,,,
2155,11/27/2011,18:30:00,74894,2.088,,,,
2156,11/27/2011,19:00:00,74847,2.088,,,,
2157,11/27/2011,19:30:00,74823,2.088,,,,
2158,11/27/2011,20:00:00,74788,2.088,,,,
2159,11/27/2011,20:30:00,74764,2.088,,,,
2160,11/27/2011,21:00:00,74764,2.088,,,,
2161,11/27/2011,21:30:00,74776,2.088,,,,
